X,Real Y,Predicted Y (1),Predicted Y (2),Predicted Y (3),Predicted Y (4),Predicted Y (5),Predicted Y (6),Predicted Y (7),Predicted Y (8)
1958.166667,316.1,322.1514827,315.7984768,316.6718403,314.8524681,308.7060089,313.6342095,315.2690056,319.6606722
1958.25,317.2,319.1102088,316.2983019,317.5363436,314.5810594,311.5238895,314.9312573,317.645315,320.1401947
1958.333333,317.4333333,313.4539322,317.0953977,317.5985428,314.4560497,313.7169924,315.8323929,318.0595193,319.6064848
1958.5,315.625,312.7472772,317.1096699,314.4547764,315.3261123,312.626212,317.0598934,315.63161,317.1752287
1958.583333,314.95,317.1048223,315.2390873,312.2305489,314.7319189,312.77976,316.6669398,314.655354,314.7209394
1958.666667,313.5,312.6585426,313.6333798,310.5797407,313.1091837,311.496469,314.6527451,313.2184433,312.9879096
1958.833333,313.425,307.4183958,313.782176,311.8316399,313.6428407,313.8578947,314.7330586,313.3023427,312.1102835
1958.916667,314.7,313.3796385,315.377604,314.3475338,315.838785,313.6243066,315.258332,314.3905114,312.7416874
1959,315.5,313.5455939,317.0347035,315.6386988,317.2230761,313.0865589,316.4614732,315.5856562,314.1963352
1959.083333,316.7,312.2856632,317.2435613,316.2057308,317.4392064,312.6583444,315.6612933,317.0315782,315.6604329
1959.166667,316.7333333,316.7761495,316.9412371,316.7290564,317.2784191,316.6433786,316.1346847,319.0672146,316.2955893
1959.25,317.675,310.3859871,316.7873993,317.9118376,317.0306292,318.3817026,317.022202,320.5212822,317.9987046
1959.333333,318.325,313.5293848,317.6943224,318.354013,317.0700866,319.4998066,317.6508422,320.3788083,318.3696486
1959.416667,318.025,313.1009907,317.7185968,317.3211029,317.3975127,318.4499295,318.8620257,319.0928735,318.601522
1959.5,316.525,317.2182337,317.0591646,315.591202,317.7053236,316.5913906,318.0928431,317.5241048,317.6279721
1959.583333,314.9,309.8180583,315.0937638,313.4687152,316.7431272,315.9613055,317.1351391,316.2388895,315.5366655
1959.666667,313.825,313.3078354,313.1405709,311.6425226,314.8638283,313.911538,314.936375,314.6621164,314.5518787
1959.75,313.4,317.2865857,312.4882307,311.258504,313.862751,315.2279259,313.6325276,313.5784999,313.2514795
1959.833333,314.875,320.1193624,313.5562034,312.7293928,314.9448195,315.376457,314.7039315,314.1205365,314.1035733
1959.916667,315.525,309.3483769,315.1696617,314.6983184,317.269948,314.851989,315.1343572,315.0160024,315.1658586
1960,316.38,317.6160422,316.328873,315.9492647,318.3666773,314.2062672,315.9024866,315.8202313,316.7268023
1960.083333,316.975,320.5106977,317.00344,316.2088638,318.5314002,313.6673105,315.1459503,316.71391,318.2087416
1960.166667,317.575,315.3673612,316.8766823,316.8553115,318.3063286,317.3628031,315.6346168,318.3917231,318.853092
1960.25,319.12,315.8367578,317.2982193,317.924191,317.9565694,319.0441141,316.5370515,319.6986991,320.3127096
1960.333333,319.925,317.5833294,317.6841661,318.5972332,317.9908949,319.936721,317.3213074,319.2490259,320.8035007
1960.416667,319.45,311.4307558,318.2486013,317.769315,318.1439085,319.0795962,318.5059337,317.6565266,321.0845682
1960.5,318.06,321.9320842,317.3695473,316.1124541,318.141938,317.2344268,317.8966005,316.3292999,320.0028288
1960.583333,315.775,320.2699631,315.6735566,314.1977041,317.286191,316.7670614,317.1551012,315.0867972,317.8904325
1960.666667,314.175,312.8872419,314.0445837,312.8196,315.2129198,314.8217415,315.0339774,313.6423545,316.7504608
1960.75,313.84,329.0694883,313.1525899,312.7803588,314.2337421,316.1042182,314.214127,312.8850393,315.051566
1960.833333,315.025,319.0175138,314.3859189,314.2806501,315.0674739,316.5623705,315.4278796,313.5888943,315.4521671
1960.916667,316.2,311.1819496,316.3859767,316.4842661,317.239772,316.1332397,316.3285719,314.9061243,315.9507253
1961,316.925,316.3422481,317.6463932,317.9980224,318.688631,315.6260189,317.6145923,315.8231777,316.9957616
1961.083333,317.65,317.2950518,318.7375627,318.346009,318.9286634,315.2366812,317.3435986,316.9162333,318.1535987
1961.166667,318.525,316.3928297,318.6590642,318.9783872,318.7974236,318.7852821,318.0625032,318.9166729,318.2548394
1961.25,319.42,307.1860502,318.9843265,320.1272644,318.9733975,320.1816712,319.2215572,320.1179808,319.8152253
1961.333333,320.475,318.3250787,319.6857725,320.6044345,319.2267384,321.0907703,319.7901961,320.0593115,320.091127
1961.416667,319.75,312.5897449,320.028169,319.5567585,319.8185294,320.1529781,321.1210508,318.6773399,320.5637776
1961.5,318.32,311.857992,319.3209539,317.9292626,320.1772245,318.0468838,320.1966905,317.4675068,319.9565511
1961.583333,316.775,320.3986616,317.0562264,315.6394603,319.2199798,317.5893993,319.0487253,316.3265806,318.1344818
1961.666667,315.04,316.0087114,315.3106444,313.8018462,317.4671357,315.5118006,316.7017032,315.2545811,317.568552
1961.75,315.35,315.9730978,314.8455797,313.1981855,316.6144556,316.9422954,315.267334,314.941806,316.4203381
1961.833333,316.05,312.5968911,315.7550139,314.5000276,317.9296879,317.2344316,316.225921,315.8821422,317.3351208
1961.916667,316.98,328.6684874,318.0331119,316.3717713,319.9848685,317.1190189,316.7982146,317.1662467,318.1546431
1962,317.925,313.0211925,319.4661074,317.4623802,321.129266,316.7770308,317.7225411,318.3056947,319.0970436
1962.083333,318.625,308.9564885,320.168452,317.5418927,321.3172656,316.2912878,316.9761257,319.764256,320.2664914
1962.166667,319.68,311.5450176,319.9949313,318.0463554,321.1229936,319.8697419,317.3475182,321.5050151,319.9856441
1962.25,320.55,318.4713955,320.4381357,319.3687484,320.8600317,321.2047939,318.3146217,323.0858559,321.0431676
1962.333333,320.9,324.0000372,321.1923591,319.7774957,320.7495022,321.6604702,318.9881862,322.8233451,320.7134995
1962.416667,320.5,315.1238473,320.9476333,318.9728038,320.6577216,320.5058473,320.3483794,321.390801,320.7855949
1962.5,319.425,313.1065862,320.2382738,317.1651319,320.4018384,318.3022257,319.5560438,319.9993063,319.5213044
1962.583333,317.7333333,310.5137491,318.2165068,315.189413,319.0555424,317.6799219,318.7555161,318.4204283,317.2774025
1962.666667,316.0666667,319.13594,316.167328,313.3681636,316.8678961,315.7032487,316.8635607,316.8315538,316.2201216
1962.75,315.475,323.8895796,315.6126044,312.9842577,315.6983965,316.9714825,315.9031788,315.9775155,314.5859308
1962.833333,316.55,319.8323941,316.5515728,314.3484221,316.6449027,317.3444137,317.336329,316.4753405,315.3142924
1962.916667,317.525,327.5744609,318.3658322,316.4616909,318.5862842,317.2068351,318.3347156,317.3648373,315.9883892
1963,318.725,312.5973242,319.8093549,317.7114001,319.9520219,316.9873275,319.8136892,317.8042129,316.9752021
1963.083333,318.9666667,321.2020834,320.2781363,317.9767144,320.0217308,316.5928535,319.5431028,318.4721291,318.149922
1963.166667,319.86,318.1623116,320.3865457,318.7746645,319.806168,320.1742174,320.1342861,320.1333483,318.1033216
1963.25,321.275,316.0968039,320.7483673,320.2894417,319.8805048,321.631854,321.2673568,320.9576744,319.4305811
1963.333333,322.1,325.7090875,321.0199037,321.2285203,319.7808601,322.0983712,321.8132593,320.6747051,319.3638262
1963.416667,321.46,318.4756433,321.1122953,320.8080088,319.8087556,320.9902258,323.0844755,319.2101481,319.7072887
1963.5,319.6,321.6329264,320.0458793,319.4898962,319.5697455,318.9835092,322.2933596,317.7730449,318.8298864
1963.583333,317.6,313.740389,317.9734447,317.7607518,318.2929921,318.3232596,321.2065499,316.6070359,316.6119687
1963.666667,316.15,318.6858552,315.9150412,316.5278429,316.3936726,316.3603583,318.9173406,315.2146232,315.7784606
1963.75,316.05,323.0476042,315.3203535,316.1430495,315.2285703,317.2841955,317.7076644,314.739126,314.3444085
1963.833333,317,322.2207279,316.3896698,317.6224173,316.1965433,317.7789367,319.0613206,315.6659685,314.8188564
1963.916667,318.35,315.4845783,318.1120042,319.8460078,318.1036624,317.3448258,319.7748692,316.7931719,315.4288961
1964,319.4,316.0604212,319.9213992,320.9218436,319.4835312,316.9212583,320.8135692,317.4864499,316.3242573
1964.333333,322,316.4737633,321.1313966,323.0809167,320.4164107,321.0485805,321.4215577,321.2746123,319.0290245
1964.416667,321.75,316.9746208,321.2463651,322.2492313,320.5662698,319.8721832,322.2353952,319.8863237,319.5668822
1964.5,320.3,319.4979458,320.38896,320.2051527,320.5856228,317.7658703,321.0205565,318.5566765,318.9987214
1964.583333,318.5,317.7496609,318.1010972,317.9889856,319.391684,317.0773912,319.4135933,317.3759942,317.4603061
1964.666667,316.6,322.286457,316.4561969,315.9595666,317.5232053,315.1615247,317.0633601,316.159901,316.8822271
1964.75,316.96,327.8822645,315.4684159,315.1253304,316.398594,316.3774682,315.6362127,316.0460722,315.8483833
1964.833333,317.725,319.6599183,316.7820077,316.2706895,317.5018358,317.0571388,316.856084,317.0180909,316.6060487
1964.916667,318.675,327.3845938,318.6343005,318.1448287,319.426207,316.9749396,317.625077,318.4418546,317.2612808
1965,319.4,319.6045634,320.0375758,319.0023912,320.4258179,316.9845057,318.8953745,319.5833943,318.1797131
1965.083333,320.45,312.647678,321.0405003,319.3137039,320.6285887,316.6784564,318.5770828,320.7687466,319.1036059
1965.166667,320.925,331.0028057,321.2271246,319.8872949,320.5422357,320.1722021,319.3282735,322.5408515,318.8532644
1965.25,322,320.9698365,321.5124002,321.4398992,320.5858529,321.4517609,320.6885167,323.8027466,319.9240499
1965.333333,322.06,321.4074253,322.3819115,322.4049115,320.5153132,321.8916053,321.545142,323.5865342,320.0320132
1965.416667,321.775,323.3145255,322.1344531,321.8466577,320.4222991,321.0164213,323.0418995,322.604842,320.3394081
1965.5,321.04,316.8807923,321.2824597,320.4679076,320.0553369,319.0483552,322.3190384,321.1453594,319.6807097
1965.583333,318.725,318.9684975,319.357732,318.493378,318.8956495,318.5071268,321.4730635,319.8270215,318.0701513
1965.666667,317.825,326.0689244,317.6521281,316.7957466,317.224354,316.9011794,319.5345414,318.497928,317.6401158
1965.75,317.34,317.494592,317.0620957,316.3862707,316.3426173,318.3071005,318.638552,318.0537693,316.6982289
1965.833333,318.875,323.7476304,317.8477683,317.7160591,317.6451698,319.4083202,320.1606227,318.8820141,317.8137645
1965.916667,319.325,317.9314735,320.1136523,319.6107593,320.0420581,319.5868378,321.2676312,320.1751867,319.0248341
1966,320.54,327.9652199,321.8069528,320.6021734,321.6418591,319.7929936,322.447486,320.8033086,320.4887816
1966.083333,321.575,313.7101521,322.8742123,320.7528617,322.2842523,319.7559326,322.119627,321.9401359,321.9900483
1966.166667,322.375,321.2230217,322.8177369,321.4207424,322.7778072,323.4415767,322.5242165,323.6729648,322.1380721
1966.25,323.66,322.1876212,323.2433419,322.838214,323.1851056,324.8266859,323.6619515,325.0870741,323.6111772
1966.333333,324.025,330.2500464,324.0227319,323.6177239,323.4147414,325.228641,323.9418693,324.8322515,323.9343929
1966.416667,323.7,312.1210737,323.9009148,322.9635636,323.4074853,324.2907467,324.7465987,323.5658076,324.3173603
1966.5,322.85,320.7218418,323.1040261,321.5839914,323.0113689,322.2627481,323.5562924,322.4824923,323.7514095
1966.583333,320.2,320.4968899,321.0171306,319.6836796,321.763727,321.7125071,322.2875659,321.2333799,321.8943106
1966.666667,318.7,326.4291208,318.7807662,317.8512575,319.7345349,319.7998716,319.7605627,320.0131412,321.1196868
1966.75,318.18,319.4010622,318.6828302,317.348583,318.8796219,320.7795125,318.5378635,319.628687,319.8050905
1966.833333,319.9,321.9175525,319.7231068,318.7139345,319.5835629,321.5860002,319.7882029,320.400489,320.1697778
1966.916667,321.06,318.4450694,321.5972472,320.45763,321.5452272,321.3843825,320.5534539,321.5867715,320.8716739
1967,322.4,319.3343556,323.3849933,321.5067724,322.5920071,321.5818047,321.8038026,322.2963173,321.7499922
1967.083333,322.425,322.5315402,323.938464,321.6730253,322.9192784,321.2890594,321.4315469,322.9406403,322.8920169
1967.166667,323,320.7291708,324.3308453,322.2593808,323.0150817,324.6874698,321.8931223,324.5304661,322.5773687
1967.25,324.28,315.8397598,324.7752684,323.6709483,323.1805372,325.4958311,322.854794,325.546551,323.8084776
1967.333333,324.95,326.1572566,325.3998802,324.4947926,323.0077976,325.8544357,323.3044246,324.9581905,324.2187433
1967.416667,324.075,320.8323585,325.5756916,323.9364465,322.7717336,324.8532985,324.3894619,323.5166649,324.7122499
1967.5,322.48,328.0074177,324.2711702,322.3682997,322.3917781,322.7389085,323.3025517,321.8879428,324.247882
1967.583333,320.85,318.6400934,321.9649382,320.3745663,321.0072316,322.3913179,321.8336817,320.6967688,322.3315122
1967.666667,319.3,325.0868853,319.8413651,318.5335556,319.0353298,320.4852056,319.5995399,319.273284,321.6682877
1967.75,319.45,318.3832004,319.3448487,318.0490788,318.0346097,321.600673,318.6304645,319.2166726,320.3807305
1967.833333,320.675,318.070827,320.3804861,319.411901,318.8794059,322.6795263,320.1589918,320.2331926,321.1212523
1967.916667,321.92,322.5594322,322.2392717,321.0892288,320.7936808,322.5071815,321.2562388,321.6318891,321.850727
1968,322.55,320.3131692,323.7166389,322.3180677,321.7410926,322.8070904,322.6418757,322.4560634,322.4642234
1968.083333,323.05,316.826676,324.433693,322.7189247,321.9867407,322.7358096,322.5419089,323.5571138,323.3231065
1968.166667,323.92,333.5930529,324.7923275,323.5159072,322.1887412,325.938013,323.3033587,325.2075307,322.9572955
1968.25,324.975,322.8826485,325.2748155,325.0631863,322.4401972,327.0510303,324.6932628,326.407691,323.8133136
1968.333333,325.475,320.1579232,325.9566005,326.0654845,322.454213,327.0188674,325.1232588,326.1373287,324.0735387
1968.416667,325.26,321.0994567,325.4490872,325.5494069,322.3782005,325.9823018,326.2927769,324.7637327,324.5536615
1968.5,324.025,318.7362195,323.9683311,324.0932673,322.1904621,323.7471372,325.197432,323.3396945,323.982017
1968.583333,321.94,328.0073755,321.758695,322.0694074,320.9082617,323.1975335,323.9422077,321.9671088,322.310909
1968.666667,320.25,333.111282,319.9977135,320.2479686,319.3206514,321.0167554,321.5484275,320.441545,321.7462254
1968.75,320.275,320.1643714,319.2577464,319.4681945,318.8891226,321.9159995,320.4110581,320.2899735,320.7325396
1968.833333,321.32,321.0700203,320.2378851,320.5691592,320.2949299,322.9556612,321.8731002,321.1100056,321.7626304
1968.916667,322.925,322.8628522,322.1698372,322.4009834,322.5210883,322.9512015,322.3662874,322.3532179,322.8778527
1969,323.925,324.4224627,324.1639948,323.0579999,323.9404447,323.0946239,323.5994113,323.1626817,323.9554818
1969.083333,324.275,325.5808414,324.5744508,323.0143098,324.7120203,322.9301615,323.1501792,324.1835408,325.3178856
1969.166667,325.6,325.5798545,324.7936433,323.6368983,325.4054495,326.2785725,323.434864,325.7154539,325.1530022
1969.25,326.575,327.5594759,325.6934867,324.7813957,325.8546387,327.2308491,324.5619757,326.9582457,326.3529642
1969.333333,327.28,325.1670375,325.649415,325.6608593,325.8844955,327.1728197,324.7976549,326.5974236,326.6732521
1969.416667,326.55,316.1553059,325.5726419,325.0030534,325.8097661,326.1815605,325.5855926,325.2940593,327.0125149
1969.5,325.8,320.8531713,324.2563088,323.4991927,325.1475519,323.8565988,324.3621197,323.9106881,326.338944
1969.583333,323.54,327.287979,322.0554166,321.6104527,323.9495674,323.1974504,322.9982414,322.6021115,324.3040648
1969.666667,322.4,323.2173657,320.05822,319.7178228,321.8990265,321.0778721,320.9845575,321.3263042,323.3181491
1969.75,321.8,334.7702774,319.3750798,319.120349,320.9694043,322.0846035,319.9736517,320.8888006,321.9870445
1969.833333,322.82,322.1661866,320.7182445,320.5975197,322.1883458,322.9924096,321.6621656,321.8453626,322.7879787
1969.916667,324.125,330.0443417,322.5745574,322.6935878,323.9339328,322.9541955,323.0130538,323.0070413,323.5740602
1970,325.08,325.5719564,324.1666227,323.8009755,325.1131169,323.666646,324.619441,323.5744112,324.60153
1970.083333,326.025,321.6365386,325.2048206,324.0878839,325.3638991,323.5196356,324.4440781,324.2545984,325.9076005
1970.166667,327,330.8662792,325.5986632,325.045728,325.7479812,327.0722624,325.2716833,325.8604844,325.9606178
1970.25,328.075,330.3316876,326.2360227,326.9174784,326.1786265,328.1354152,326.7007277,326.6684671,327.3213294
1970.333333,327.92,324.6469755,326.9523682,327.9617148,326.1113464,328.3913376,327.0809191,326.3852458,328.0847681
1970.416667,327.55,319.3313387,326.9033543,327.6128829,325.9917509,327.5962912,327.963985,325.0601223,328.5325606
1970.5,326.3,325.5752728,325.1908308,326.299566,325.3645847,325.7162908,326.8709695,323.7053814,328.1629998
1970.583333,324.66,336.9077207,323.1981708,324.5936983,324.1386471,325.3813248,325.4221618,322.3114109,326.2992959
1970.666667,323.15,324.5125666,321.3123348,322.7989831,322.5217461,323.3441053,323.2390523,321.0098483,325.6492398
1970.75,323.14,329.0997276,320.8994617,322.361705,321.7995042,324.5044789,322.1400906,321.0330673,324.2470034
1970.833333,324.05,325.725781,322.0866513,323.7196912,322.9548314,325.7054192,323.5375025,322.259995,324.8112824
1970.916667,325.1,334.4207879,324.0579135,325.684943,324.9800986,325.8362916,324.7494434,323.6906685,325.6076184
1971,326.14,325.5192003,325.9121137,326.6303146,326.0916246,326.3651645,325.9716851,324.5262215,326.2611182
1971.083333,326.65,325.6486176,327.1749354,326.8571397,326.5564363,326.0658711,325.7298921,325.310964,327.1571453
1971.166667,327.2,325.0919224,327.3430394,327.6782124,327.0273158,329.3254058,326.3547557,327.0973507,326.6160538
1971.25,327.675,324.2322388,328.3332123,329.2820905,327.4593099,330.1042123,327.6052722,328.0752283,327.3582685
1971.333333,328.82,330.9492674,328.793213,330.1312901,327.4686137,329.8760756,327.8216676,327.662469,327.6003242
1971.416667,328.475,327.7584947,328.8431932,329.7512072,327.3034198,328.9340854,328.5901239,326.2768988,327.6085025
1971.5,327.22,321.3621794,327.1121361,328.2750036,326.8764328,326.6398344,327.2986814,324.6235352,327.1946907
1971.583333,325.25,322.1999159,325.2247188,326.1645121,325.6729728,325.8339546,325.5974084,323.1163901,325.1347021
1971.666667,323.4,325.2444156,323.1875326,324.4956255,324.1140623,323.4830305,323.2614507,321.8257868,324.2700303
1971.75,323.54,329.683213,322.6399249,323.9314037,323.5218435,324.4824035,321.9309315,321.4357499,323.2029339
1971.833333,324.825,324.3203145,324.2401644,325.1546928,324.8464357,325.4286591,323.5366423,322.5606591,324.0102233
1971.916667,325.925,320.3923471,325.910846,327.0105212,326.804032,325.4963864,324.3835955,323.8749594,325.1384773
1972,326.72,328.7083761,328.233182,328.0504604,327.9274405,325.9674819,325.7381432,324.9625454,326.134531
1972.083333,327.625,327.2902449,328.9500217,328.2223742,328.6042243,325.9431064,325.4507511,326.0834135,327.3528503
1972.166667,327.725,322.7293542,329.7548325,329.0058575,329.1189395,329.1904585,326.1646459,327.9067761,327.26477
1972.25,329.64,328.3704801,330.0596732,330.6146797,329.5225907,330.0697698,327.3961819,329.4247658,328.3690628
1972.333333,330,334.5715785,330.8066727,331.4783462,329.5410732,329.9286358,327.840137,329.2794324,328.7344059
1972.416667,329.075,329.6274621,330.6541947,331.0901993,329.071137,329.2208253,328.8789854,328.3233924,328.9123962
1972.5,328.04,331.6171567,329.2630883,329.6509482,328.4690409,326.9924715,327.6520762,327.3255854,328.2633463
1972.583333,326.25,330.0124273,327.0410157,327.7230146,327.1307728,326.3637512,326.2994339,326.036109,326.1297478
1972.666667,324.86,326.4081324,324.9590672,325.9639534,325.4454108,324.1646084,324.3582118,324.9674141,325.3745616
1972.75,325.3,333.1050441,324.2851019,325.3001362,324.8059809,325.2557943,323.534678,324.8715267,324.1873983
1972.833333,326.425,332.0519362,325.7259222,326.7315826,326.1316608,326.5753356,325.4117734,326.347332,325.1793959
