X,Real Y,Predicted Y (1),Predicted Y (2),Predicted Y (3),Predicted Y (4),Predicted Y (5),Predicted Y (6),Predicted Y (7),Predicted Y (8)
1972.916667,327.54,321.8403772,327.5791412,328.6421356,327.8097691,326.603726,326.6417477,327.7860359,326.3793179
1973,328.55,322.216785,329.3603829,329.4252392,329.1611798,327.4094469,328.246092,328.6241014,327.7723299
1973.083333,329.475,323.0279746,330.4916573,329.7313628,329.6462459,327.6119434,328.3322741,329.7373433,329.2558435
1973.166667,330.38,323.0969335,330.7975995,330.5913812,330.1785248,331.0515461,328.8835564,331.478933,329.3298507
1973.25,331.575,327.0636264,331.1268105,332.0556871,330.6687599,331.8639913,330.2415034,332.7517994,330.839128
1973.333333,332.4,342.9489061,332.0629147,332.8023026,330.760569,331.8434979,330.4092037,332.5720809,331.4911399
1973.416667,331.94,321.1672816,331.42396,332.3999893,330.5756441,331.3805014,331.1741215,331.2558158,331.926125
1973.5,330.65,329.5256368,329.9708918,330.8909767,330.0288862,329.1959641,329.8013392,329.9967972,331.4223185
1973.583333,329.325,337.1002635,327.8273841,328.9603728,328.7181648,328.5564114,328.1141393,328.6847444,329.3566659
1973.666667,327.5,328.7924055,325.5189915,327.004511,327.0541036,326.3069415,325.8453957,327.4117359,328.5869792
1973.75,327.225,324.6912253,325.1075572,326.4031634,326.3420938,327.2705503,324.7121969,327.3721133,327.0459417
1973.833333,328.05,336.0903477,326.3398314,327.7462739,327.6018189,328.5047573,326.3935874,328.4780492,327.4593731
1973.916667,328.64,329.180276,328.4312658,329.7511247,329.184247,328.3762489,327.6359936,329.828754,328.4727662
1974,329.325,330.7405842,329.8912941,330.5924455,330.0931668,328.9476749,329.0528908,330.6706305,329.2681758
1974.083333,330.625,326.5643439,330.8829851,330.7182321,330.26434,328.8967603,329.0801444,331.3528396,330.4387411
1974.166667,331.5,331.736149,331.223053,331.5838968,330.9112396,331.9749203,329.8072928,332.8602727,330.1290893
1974.25,332.625,327.1751278,331.7542449,332.9422946,331.1774086,332.7632866,331.2809839,333.8488757,331.182662
1974.333333,332.975,324.7030038,332.087697,333.6855976,331.159137,332.4408808,331.660043,333.4238454,331.6179038
1974.416667,332.16,335.126252,331.7375306,333.1833239,330.5744008,331.5189848,332.4679404,331.9342827,331.9488932
1974.5,331.075,338.9501133,330.3046366,331.8379595,329.9182309,329.3112906,331.2273675,330.2336157,331.5968398
1974.583333,329.22,336.2179379,327.8828442,329.8392562,328.4165158,328.6929897,329.5648108,328.6149863,329.5375455
1974.666667,327.375,337.7477255,325.9193487,328.0449885,326.7077376,326.4344342,327.4412056,327.0959325,328.9084744
1974.75,327.375,327.4712381,325.3092081,327.5256693,326.1521172,327.4223413,326.3542032,327.0694642,327.8529821
1974.833333,328.4,329.7461726,326.6059233,328.8904019,327.1830177,328.722304,328.2439244,328.333305,328.9528129
1974.916667,329.675,327.8469788,328.8090469,330.896032,328.7666651,328.9222291,329.3246808,329.8850224,330.4117356
1975,330.25,333.3727274,330.0337687,331.7738113,329.5829367,329.7701003,330.6408792,330.8513149,331.8019961
1975.083333,331.3,327.9382547,331.2797167,332.0142487,329.9100003,329.992634,330.8024308,332.0440541,333.1030466
1975.166667,332,320.9149724,331.7701447,332.9963266,330.4132393,333.2231486,331.5192725,333.8737027,333.0538211
1975.25,333.275,323.3321414,332.1903387,334.1990254,330.9017706,334.2677177,332.9099675,335.1664662,334.149847
1975.333333,333.86,338.8222865,332.6553367,335.1211166,330.6070682,334.0968438,333.3009921,335.3709462,334.4370778
1975.416667,333.4,329.0247095,332.5802114,334.5867344,330.1051501,333.4142701,334.4459051,334.0660109,334.4987699
1975.5,331.8,330.4622607,330.9393827,332.880422,329.4139575,331.2915334,333.1824451,332.4813253,333.7174748
1975.583333,329.98,333.4852685,328.5999586,330.6723374,327.9956098,330.5776715,331.6195401,331.1002438,331.2525926
1975.666667,328.525,339.6281459,326.726189,328.7335293,326.5309408,328.1860802,329.5133794,329.6750428,330.1685037
1975.75,328.325,326.0595378,326.155176,328.0774761,326.3638699,328.9885895,328.7324055,329.3983721,328.9362582
1975.833333,329.44,336.3643271,327.3676922,329.135597,327.6181146,330.1822547,330.5149768,330.606991,329.5406488
1975.916667,330.775,331.2083746,329.2680926,330.8594094,329.3876594,330.3896148,331.8656888,331.8493291,330.9536067
1976,331.74,335.7136039,331.0717953,331.516452,330.5430081,331.350193,333.4085658,332.4009412,332.0675443
1976.083333,332.55,331.2709373,332.2919174,331.6303851,331.2771013,331.5221027,333.5117907,333.00179,333.5869621
1976.166667,333.45,327.2395318,332.9376304,332.490223,332.2838637,334.7635216,334.2832206,334.5743879,333.5016604
1976.25,334.45,335.7713391,333.595766,333.8654877,333.011792,335.5696031,335.6058541,335.4726864,334.761135
1976.333333,334.76,334.4442486,334.0572057,334.6739872,333.2477915,335.4758661,335.9651684,335.087748,335.1796092
1976.416667,334.4,335.4832243,333.794567,334.2621649,333.0011782,334.8230992,336.7766187,333.6652498,335.1594446
1976.5,332.86,332.5668709,332.4294274,332.8505732,332.3937562,332.6481984,335.5575068,331.9962131,334.4299194
1976.583333,330.725,324.2614053,330.1635589,331.1305118,331.2530111,331.6473659,333.7626507,330.3840236,332.1629707
1976.666667,329.35,337.7875422,328.2306946,329.4486851,329.7843945,329.4495147,331.6927806,328.95605,330.8982453
1976.75,329.1,341.357571,328.0219984,329.2556553,329.5226718,330.1929765,330.7431336,328.9434897,329.4429162
1976.833333,330.35,337.1792498,329.374281,330.9046544,330.7499605,331.2664597,332.6112779,330.1489371,330.1137946
1976.916667,331.625,326.1849992,331.1368821,333.0843247,332.3021437,331.5312111,334.0753786,331.5477981,331.2932196
1977,332.88,335.8575788,333.3994644,334.1625688,333.3080976,332.6089372,335.597265,332.2527396,332.4341027
1977.083333,333.425,333.9858478,334.0683082,334.5737287,333.7885184,332.6668904,335.804046,333.190576,333.811794
1977.166667,334.7,331.7175169,334.8511542,335.6812608,334.8601298,335.9357722,336.5158679,334.9492466,333.712632
1977.25,336.04,334.2041801,335.5299421,337.2063863,335.5168634,336.752516,337.8226916,335.9872353,335.0127669
1977.333333,336.675,329.3759855,336.236299,337.9879673,335.5527265,336.4721379,338.1203728,335.6631917,335.6491442
1977.416667,336.2,326.9589406,335.9111759,337.5714038,335.2582401,335.9640098,338.7068359,334.3619717,336.0971746
1977.5,334.8,330.197956,334.455008,336.0683745,334.6976003,333.7747953,337.1377133,332.802428,335.5725865
1977.583333,332.875,339.0869852,331.8647803,334.1927403,333.6468909,333.1101283,335.1204127,331.4297778,333.5653806
1977.666667,331.575,332.551835,330.3633113,332.3985982,332.1128845,330.8644846,332.6495315,330.2479779,332.8057834
1977.75,331.2,336.3279809,329.9478593,332.0339179,331.8189225,331.6595807,331.4301878,330.2305783,331.7618762
1977.833333,332.35,330.7733858,331.1751743,333.3742772,332.9620709,333.1946496,333.1125763,331.8031995,332.721573
1977.916667,333.86,336.8172661,333.5169409,335.3672298,334.4112214,333.3942652,333.9058127,333.3474385,334.1115165
1978,335.025,337.3799817,335.0934423,336.209696,335.310642,334.4051867,335.1716794,334.3949353,335.3364997
1978.083333,335.35,332.6916648,336.2156168,336.5457564,335.5892665,334.8047685,335.1147654,335.3320602,336.7258548
1978.166667,336.6,338.7099764,336.9296234,337.414793,336.1076999,337.8282976,335.6500621,337.3347626,336.2309363
1978.25,337.64,331.2421562,337.6414512,338.9168677,336.6174976,338.4704791,337.0595794,338.5189138,337.0610357
1978.333333,337.95,340.960085,338.1139432,339.8203299,336.4346734,338.0726534,337.2423422,338.2496107,337.1142629
1978.416667,337.925,343.9783265,337.7842531,339.2942525,335.7513285,337.4859967,337.898659,336.9195328,336.7804939
1978.5,336.5,332.9261654,336.2457778,337.6766396,335.142083,335.0654738,336.5648767,335.1772071,335.6097595
1978.583333,334.65,329.9168517,333.9553707,335.7932482,333.9035456,333.8780264,334.8371214,333.3518676,333.0645713
1978.666667,332.74,327.2000506,331.9647573,333.6687192,332.5270232,331.3955273,332.7766824,331.6902829,331.8820396
1978.75,332.65,336.9703418,331.9957676,333.4362973,332.0335107,331.8672583,331.7427878,331.2852256,330.5160078
1978.833333,333.825,340.9171293,333.1735595,334.6535185,333.4729045,333.2229145,333.6230814,332.3954364,331.3419688
1978.916667,334.96,332.686093,335.4249854,336.7079638,335.1975926,333.3536669,334.8119018,333.6872938,333.0918697
1979,336.225,329.2950358,337.1992633,337.431733,336.2370141,334.4218427,336.4172237,334.4452313,334.4839864
1979.083333,336.7,338.9082945,337.9736236,337.5933982,336.7733251,334.5918411,336.5675457,335.1956106,336.2866008
1979.166667,338,346.7066038,338.8105761,338.318661,337.8270855,337.6003158,337.2701485,336.7623986,336.4171749
1979.25,338.875,334.5781536,339.3557218,339.6121546,338.8224858,338.3832744,338.6841924,338.010195,337.8464734
1979.333333,339.375,335.9637744,339.6905538,340.6035247,338.9802126,337.9957042,338.9213181,337.8176879,338.6319564
1979.416667,339.24,336.6022493,339.3590869,340.1159759,338.6870138,337.5963329,339.6684048,336.6946653,338.9019492
1979.5,337.525,337.4267473,337.5810917,338.6412564,337.7633871,335.3004339,338.1646521,335.4451933,338.328456
1979.583333,336.025,342.6146913,335.2424729,336.6881794,336.7312835,334.3702821,336.4404009,334.1261221,335.8671946
1979.666667,333.98,344.217702,333.973046,335.122563,335.4328418,331.8278781,334.1979822,333.0022167,334.9408052
1979.75,333.95,339.38238,333.6936749,334.7214937,335.012935,332.7778873,333.2755703,333.1803154,333.7824588
1979.833333,335.15,341.9667302,334.5792324,336.2113481,336.1358107,334.0796357,335.2115107,334.7656836,334.9189004
1979.916667,336.66,333.6512992,336.5741433,338.0653942,337.5904545,334.3721115,336.4191841,336.5037455,336.5377075
1980,337.925,327.9943248,338.3696581,338.8889875,338.4857293,335.5628171,337.9543937,337.3963811,338.2314533
1980.083333,338.225,337.9083876,339.4624201,338.9691921,339.0732158,335.9334569,338.2134083,338.6791438,339.9514365
1980.166667,340.06,329.7522722,339.8949607,339.5594667,339.9560588,338.9557076,338.9169009,340.3235943,340.2212083
1980.25,340.75,342.0764044,340.913856,340.8308533,340.8549888,339.8726853,340.3772669,341.6743459,341.6533183
1980.333333,341.34,335.8177816,341.0043126,341.3189463,341.0365164,339.673843,340.5815445,341.3906984,342.2423493
1980.416667,340.95,338.6289702,340.7849465,340.6221827,340.5876523,339.3258181,341.239831,340.1221287,342.7256811
1980.5,339.375,340.73508,339.0630287,338.9220056,340.0867234,337.2101655,339.720389,338.540185,342.2434212
1980.583333,337.6,339.1518301,336.4822731,336.7162961,339.0056193,336.5676316,337.7288039,336.7735566,339.7989047
1980.666667,335.875,339.9191466,334.7412495,334.7410379,337.5200004,334.280056,335.573954,335.3165652,338.6198659
1980.75,336.025,338.7874373,334.8487645,334.4902573,337.3191203,334.9613288,334.4774719,335.5175158,337.444827
1980.833333,337.06,346.3648057,335.9838981,335.9036232,338.348196,336.5287984,336.4593343,336.7637082,338.2960899
1980.916667,338.2,337.4145579,338.1044018,337.9570853,339.7699054,336.8822301,337.6562165,338.258472,339.9565933
1981,339.22,345.334269,339.4969017,338.7218523,340.2890173,338.3649608,339.1782395,339.084484,341.3004729
1981.083333,340.45,340.5019867,340.6649954,339.2547866,340.7666182,338.8251942,339.4777889,339.8927976,342.4032284
1981.166667,341.4,347.057249,341.3938675,340.3213256,341.6061777,341.8343206,340.4484042,341.6074021,342.0590649
1981.25,342.45,342.1206351,341.99382,341.8519131,342.2003041,342.6611281,342.2761174,342.5276505,342.9811525
1981.333333,342.82,329.8970578,342.8549006,342.9010878,342.0577044,342.4371184,342.6352813,342.3303005,343.0287867
1981.416667,342.125,343.4856437,342.0124379,342.7239187,341.5024509,341.8301334,343.5349069,340.7067319,342.7129287
1981.5,340.425,345.5203089,340.5085558,341.6287826,340.822524,339.8381848,342.0055205,338.9138555,341.7021519
1981.583333,338.4,337.8071414,338.0596657,339.772969,339.6218552,338.8146493,340.2345576,336.8405836,339.0781407
1981.666667,336.7,344.1379353,336.3778218,338.3724994,338.3069187,336.2313359,338.1807008,335.4216869,338.1273098
1981.75,336.94,336.6077969,336.2003212,338.2090932,338.1781168,336.9455529,336.9755969,335.3472397,336.9482567
1981.833333,338.425,347.3503498,337.6336566,339.8197778,339.341576,338.5186469,338.973676,336.5024872,338.1201573
1981.916667,339.6,345.8049827,339.6777432,341.9971532,340.8539018,338.8385921,339.9558548,338.1887846,340.1824422
1982,340.7,347.9225449,341.1851881,342.7446334,341.7185952,340.386129,341.3616553,339.0314448,341.9978808
1982.083333,341.55,344.6837108,341.9302433,342.9309174,342.5127342,340.8009479,341.312983,340.0453318,343.9677499
1982.166667,342.675,338.6211183,342.8205317,343.84852,343.769711,343.9550116,341.7867558,342.1396703,344.1807078
1982.25,343.475,342.1997656,343.7632399,344.7982325,344.6761593,344.7110961,343.0275187,343.4927148,345.596798
1982.333333,343.96,346.7758876,344.144205,345.3859857,344.7714462,344.3524241,343.0995236,343.5561591,345.7563193
1982.416667,343.3,346.359925,344.0407476,344.8298401,344.2107475,344.1699002,343.3686293,342.5658124,345.8932699
1982.5,341.92,340.0681962,342.106207,343.0815362,343.3207065,341.7970142,341.8547408,341.0706501,344.6912856
1982.583333,339.625,336.0350895,339.7680352,341.0092454,342.0723351,340.7596394,339.5343517,339.6824942,341.7112972
1982.666667,338.025,339.9661277,337.8414562,339.1738368,340.4952092,338.2351213,337.2383345,338.2679791,340.2166573
1982.75,337.9,331.628303,337.9858284,338.951997,339.9646032,338.6671358,336.0680306,338.3730413,338.8058297
1982.833333,339.275,343.9837325,339.4810939,340.2818746,341.0153649,340.1531253,338.0857684,339.9002757,339.6302565
1982.916667,340.425,336.2176749,341.1872999,342.2257105,342.0918173,340.526285,339.2799544,341.4363683,341.1526513
1983,341.34,345.4109434,343.1697196,342.8626148,342.5861766,341.8606501,340.9086246,342.2642504,342.3986027
1983.083333,342.5,335.7661289,343.9839298,342.7762428,343.2199917,342.358416,341.2846562,342.8981455,343.9696793
1983.166667,343.15,333.2146207,344.6762471,343.4637,344.3529597,345.5138908,342.346472,344.6830212,343.8033592
1983.25,344.9,330.6288281,345.0789129,344.6250923,345.2162496,346.232668,344.0771868,345.5721135,344.8480692
1983.333333,345.65,348.3559072,346.2501509,345.1361918,345.4069574,345.8230812,344.4859886,345.0455346,345.2489546
1983.416667,345.275,348.3027433,345.4294576,344.4677779,344.8539934,345.5679146,345.2738603,343.4665112,345.0947722
1983.5,343.82,349.0631926,343.8571343,343.0360836,344.1864867,343.4048698,343.9206394,341.8589271,344.0860122
1983.583333,342.15,340.2137915,341.1275229,340.874435,343.0014071,342.5872564,342.0512512,339.7807001,341.3342478
1983.666667,339.875,344.1437701,339.5859807,339.2130625,341.8149335,339.990141,340.0099939,338.2411847,340.0313901
1983.75,340.02,342.276285,339.6697375,338.9834294,341.5481529,340.4979326,339.1313658,338.4124926,338.7112626
1983.833333,341.15,349.4460438,341.1831234,340.6817676,342.6060308,342.3032834,341.359211,339.9765608,339.743578
1983.916667,342.98,349.0543476,342.9810091,342.8415779,343.7224902,342.9456391,342.5686411,341.6318897,341.5973791
1984,343.675,347.9461955,344.5229089,343.8081484,344.4244165,344.4187773,344.4010733,342.5029302,343.0317899
1984.083333,344.425,340.2098856,345.1000069,344.2131899,345.1197788,344.7997556,344.9039208,343.4548102,344.6191124
1984.166667,345.175,341.9810647,345.8276607,344.9571204,346.2369564,347.8508527,345.9281224,345.3852971,344.5254743
1984.25,347.4,346.8731488,346.8137885,346.4382154,347.0363357,348.3650283,347.4272562,346.6932753,345.5470915
1984.333333,347.35,337.1484296,347.2945744,347.1850602,347.1824002,347.8329541,347.7005872,346.5981958,345.9834153
1984.416667,346.66,337.4632928,346.5829174,346.7845012,346.4764611,347.7856191,348.311483,345.2863004,345.9020464
1984.5,345.2,336.0293314,344.8029532,345.3110346,345.5626819,345.3490681,346.7580824,343.4488928,344.8608339
1984.583333,343.3,349.0921556,342.6104371,343.3231077,344.3648534,344.1652926,344.5865567,341.8349231,342.33191
1984.666667,341.12,344.9002521,340.8860592,341.6455382,343.1762781,341.5802561,342.1995106,340.3322755,341.4144212
1984.75,341.475,342.6056355,340.6382463,341.3641722,342.7478095,342.0882371,340.7350369,340.6940151,340.7208613
1984.833333,342.85,342.120135,342.0351796,343.0980862,343.7118413,343.6070757,342.3529705,342.242732,342.0356369
1984.916667,344.14,353.1229815,344.1748014,344.8458806,344.7039865,344.0444446,343.2993439,343.9428644,344.3641756
1985,344.925,350.1097382,345.3262197,345.5768071,345.290974,345.6876246,344.3445385,345.0690312,346.2793564
1985.083333,345.875,341.0594348,346.3365109,345.4682004,345.8553045,346.0381927,344.5375261,346.1397628,348.0462489
1985.166667,347.44,348.8636112,346.9034167,346.0791789,347.0649473,349.0000817,345.1313737,348.0265497,348.2332368
1985.25,348.325,351.4132553,347.7005446,347.1450533,347.7419411,349.8017547,346.5428492,349.5435792,349.1802198
1985.333333,348.825,339.7737,348.1319224,347.6365084,347.4808158,349.0146783,346.6547118,349.4208053,349.3899726
1985.416667,348.18,346.4942352,347.8431132,346.8468247,346.7364908,348.6272873,347.2667344,348.2892142,348.9379758
1985.5,346.45,342.9436692,346.1856155,345.5253669,345.4493637,346.2564909,345.7066537,346.3997389,347.5206394
1985.583333,344.3,349.125479,343.3893521,343.4647507,343.8541137,345.0518511,343.6804536,344.62693,344.5861827
1985.666667,343,343.3489506,341.9092595,341.6752803,342.3199737,342.4128949,341.6110945,343.1261243,342.8822268
1985.75,342.8,344.7276195,341.8114337,341.6494473,341.7487213,342.5475039,340.804683,343.1401686,341.4559596
1985.833333,344.22,336.566138,343.4741756,343.2215586,342.3843083,344.0059306,343.0476671,344.3831162,342.3702926
1985.916667,345.575,347.805211,345.2626637,345.4384075,343.3925264,344.4425659,344.6867113,345.4763564,344.4367207
1986,346.25,351.1075748,346.57277,346.5825196,343.8920197,346.1673408,346.5229456,346.2568204,346.0389999
1986.083333,346.825,341.8480189,347.5210352,346.7719234,344.7028465,346.498042,347.1549691,346.9901787,348.0020821
1986.166667,347.74,339.1298149,348.302827,347.6505413,346.2099973,349.2485591,348.293495,348.5387873,347.9819914
1986.25,349.525,351.5707273,349.0858305,349.2345872,347.4028586,349.860503,350.05708,349.7572806,349.3968108
1986.333333,350.08,345.0183067,349.8850688,350.125493,347.6320646,349.4617667,350.4773234,349.3906796,350.0549065
1986.416667,349.375,351.1614419,349.1381495,349.6688722,347.1343937,349.3228445,351.2459448,348.1115527,349.9567501
1986.5,347.825,352.0458696,347.2360774,348.3720201,346.6337706,346.9144297,349.6715028,346.2306443,349.0504672
1986.583333,345.82,348.8436451,344.8043592,346.479018,345.6692507,345.8457014,347.5532264,344.4714472,346.540242
1986.666667,344.8,346.8430327,343.2551892,344.9137485,344.7759486,343.2136735,345.3456964,343.172419,345.4250653
1986.75,344.1,343.2890708,343.5216302,345.0267011,344.9122952,343.6727049,344.2206371,343.4836703,344.466083
1986.833333,345.62,343.8462083,345.2642048,346.6234551,345.9521948,345.2231185,346.1978441,345.305702,345.6658769
1986.916667,346.875,350.2711711,346.9731555,348.6315174,347.2469876,345.6653226,347.4171486,347.0326564,347.8773397
1987,348,354.4056273,348.4276657,349.4964596,348.0605146,347.2733939,348.7607555,348.1977449,349.4029514
1987.083333,348.5,341.6449574,349.1691942,349.5474802,349.0927989,347.6229509,349.3693899,349.4553438,351.0980686
1987.166667,349.475,346.1564502,350.1011484,350.3224749,350.788779,350.2381833,349.9718306,351.2447475,351.0069479
1987.25,350.85,345.9985815,350.8279817,351.3590512,352.1491622,350.804062,351.5433257,352.6871907,351.9722321
1987.333333,351.74,343.846904,351.434606,351.8711359,352.3299034,350.2132578,351.7773056,352.4998371,352.4653205
