X,Real Y,Predicted Y (1),Predicted Y (2),Predicted Y (3),Predicted Y (4),Predicted Y (5),Predicted Y (6),Predicted Y (7),Predicted Y (8)
1987.416667,351.15,349.2813823,350.9126188,351.359653,351.7039162,350.0825564,352.233849,351.322038,352.1942974
1987.5,349.45,353.1761088,349.4925046,349.6408068,350.8815024,347.6700145,350.5786065,349.5502026,351.1071768
1987.583333,348.08,351.7330046,346.8888527,347.681966,349.8511243,346.5534349,348.2039271,347.6013919,348.3209449
1987.666667,346.4,345.119101,345.8843698,345.9516067,348.5697558,343.8046911,345.8980055,346.2295297,347.0269359
1987.75,346.44,353.4233524,345.8069075,345.9235131,348.3539988,344.3917473,344.7128731,346.4276287,346.144857
1987.833333,347.925,355.7745558,347.0422224,347.6686636,349.2026138,346.3586452,346.5246628,348.0394934,347.4698976
1987.916667,348.925,346.4921433,349.2287666,349.8027813,350.187799,346.9866681,347.8533353,349.7954962,349.7530444
1988,350.4,349.4189003,350.5131589,350.8778839,350.8718063,349.0073121,349.4096701,350.831696,351.2624949
1988.083333,351.775,349.8216019,351.4728153,350.9700402,351.6483616,349.4446019,349.9404167,351.8413262,352.8349485
1988.166667,352.125,345.1576262,352.3086797,351.8648506,353.1633874,352.464488,350.7749694,353.8380091,352.7296037
1988.25,353.58,352.7325379,353.2157388,353.4041174,354.1815898,353.1822518,352.6520477,355.2939587,353.5388667
1988.333333,354.175,346.4501204,354.1473887,354.2756375,354.1460709,352.6826022,353.0035574,355.1787394,353.6970456
1988.416667,353.75,350.7122516,353.3999678,353.9517902,353.2394288,352.8939561,353.7560798,353.9339098,352.8875789
1988.5,352.22,348.1993217,351.7351977,352.6400675,351.9554518,350.6441994,352.5779973,352.2121969,351.4160927
1988.583333,350.3,350.7663461,349.0941237,350.82319,350.5664739,349.4746521,350.2390004,350.2997499,348.3521541
1988.666667,348.75,354.8016718,347.8015792,349.2831825,349.4065023,346.9439962,348.3824952,348.7753972,346.9202706
1988.75,348.96,352.2605971,347.9645482,349.5257417,349.1265943,347.4641742,347.4349895,349.004448,345.7087315
1988.833333,350,355.359383,349.8566079,351.4396706,349.9864043,349.2918579,349.6373433,350.5658557,346.893172
1988.916667,351.36,350.2542013,351.2889779,353.6029148,351.1062402,349.8449085,350.847473,352.334615,349.3362578
1989,352.775,352.7905116,352.5178249,354.3055449,351.7492824,351.756413,352.3008667,352.943359,351.0815728
1989.083333,353,347.5207592,353.3099819,354.3476781,352.9539896,352.4045403,352.8866653,353.7355037,353.1558674
1989.166667,353.6,347.7168917,354.1224784,355.1387794,354.6536606,354.9171363,353.6055774,355.8639775,353.3121815
1989.25,355.36,356.0523499,354.8946031,356.3304987,356.0332663,355.5962054,355.1226657,357.0394053,354.5452964
1989.333333,355.6,353.3071421,355.4797529,356.9124033,356.1100237,355.1061292,354.9497166,356.9228933,355.2728813
1989.416667,355.125,356.1644055,355.3830935,356.1321261,355.4359345,355.2147407,355.3153956,355.8411342,355.0561455
1989.5,353.86,347.3462846,353.5262598,354.5905183,354.424982,352.9285694,353.390931,354.0761985,354.0830863
1989.583333,351.575,343.5610135,350.8755531,352.530467,353.0518099,351.6577298,350.7976242,352.226017,351.170411
1989.666667,349.86,353.9249272,349.6200705,350.5715537,351.8229261,348.9418167,348.4055174,350.7290935,349.8053778
1989.75,350.05,358.6692,349.80466,350.2084765,351.2214413,349.2609357,347.1949378,351.2414541,348.7508237
1989.833333,351.2,347.8276765,351.1767589,352.0115869,351.9955356,350.9484422,349.0325277,353.0167142,349.7984207
1989.916667,352.48,360.4189439,352.9883386,353.6287436,352.8635929,351.534576,350.2202593,354.50509,351.8939256
1990,353.65,362.6108543,354.1570096,354.32103,353.330041,353.138889,351.8514275,355.3158009,353.4996051
1990.083333,354.65,349.1079743,354.435851,353.9547624,354.1002315,353.6011245,352.6106627,356.3243265,355.0032609
1990.166667,355.48,344.0624769,355.6043004,354.5864932,355.7127855,356.0438036,353.6269432,357.8407047,354.7542074
1990.25,356.175,357.0371105,356.4625748,355.3361498,356.8781152,356.6845021,355.5770736,358.8027048,355.6194857
1990.333333,357.075,357.4271461,356.7985112,355.8410823,356.7829976,355.9120329,355.9604211,358.4085607,356.0930238
1990.416667,356.08,352.1940123,356.3314452,354.9826127,355.7516294,356.1534165,356.693131,356.6808018,355.7175961
1990.5,354.675,349.5896179,354.3306566,353.3729055,354.5110121,353.8779473,355.3978618,354.6557196,354.7733086
1990.583333,352.9,359.8075944,352.0214866,351.3532901,353.1320835,352.878483,353.2720171,352.4911878,352.0746272
1990.666667,350.94,355.6011009,350.7086869,349.5307544,351.8079385,350.3000012,351.3882527,350.7268815,350.6961428
1990.75,351.225,355.3658171,350.740225,349.6298802,351.2812827,350.8499509,350.5424048,350.9966188,350.0592292
1990.833333,352.7,347.7500461,352.1019214,351.3564904,352.2373803,353.0704555,352.9890759,352.4550144,351.4512653
1990.916667,354.14,347.6064834,354.1500201,353.5001127,352.9987606,353.7779997,354.3281749,353.9769636,353.9838688
1991,354.675,351.2751992,354.8068578,354.3608449,353.7534753,355.8860976,356.0613011,354.8757468,355.7982933
1991.083333,355.65,348.8059407,355.8158708,354.7518992,354.901068,356.3157404,356.9016695,355.7858416,357.464453
1991.166667,357.2,356.7000649,356.1856857,355.7518183,356.6382638,358.9415015,357.7782697,357.6170846,357.3206626
1991.25,358.6,357.0462564,357.1550454,357.1279194,357.9592889,359.6684883,359.5374777,359.0700585,358.2517195
1991.333333,359.25,348.0230036,357.9605209,357.9655696,357.8170473,359.0601318,359.8580112,358.709466,358.4277575
1991.416667,358.18,350.5870088,357.1185167,357.5630621,356.9184231,359.3126589,360.3978537,357.4013406,357.8992954
1991.5,356.05,346.3153877,355.3459597,355.9787745,355.7612565,357.1764283,358.6021649,355.4842801,356.7167053
1991.583333,353.86,355.3876038,352.8832726,354.0083757,354.3810763,355.8642827,356.1910753,353.5241351,353.734704
1991.666667,352.125,356.1641375,351.1910342,352.1754755,353.0429846,353.0498018,354.0080747,351.7536735,352.2584812
1991.75,352.25,351.8943226,351.2649158,352.1651325,352.9358473,353.2430009,352.5828904,352.2009082,351.2407375
1991.833333,353.74,357.6580503,352.8697874,353.6685279,353.8384503,354.9560073,354.5414,353.5722345,352.7031289
1991.916667,355.025,355.3695003,354.6607456,355.6771126,354.8734748,355.4412435,355.4793527,354.9956266,355.13618
1992,355.9,355.0173682,355.6823871,356.326088,355.7490369,357.21934,356.5197498,355.6622236,357.0023213
1992.083333,356.68,349.7053808,356.4422364,356.1914616,356.9407472,357.4255181,356.7658575,356.5861547,358.7708381
1992.166667,357.9,361.4617454,357.0843417,356.9293376,358.9850147,359.7848916,357.0104714,358.1883313,358.8359327
1992.25,359.075,351.642776,358.1147372,358.0650894,360.3130569,360.2572755,358.3517325,359.2416708,359.8482076
1992.333333,359.54,355.830532,358.7874706,358.6430709,360.1383417,359.6259046,357.9820718,359.1354351,360.4090797
1992.416667,359.125,354.5859422,358.0844683,357.9651432,358.8161977,359.6443964,358.2149634,357.6920068,359.9490294
1992.5,357,355.8752327,356.2122664,356.5491671,357.3453832,357.3250485,355.9533116,355.9149431,358.8107198
1992.583333,354.86,358.7619728,353.885967,354.4869075,355.6403538,356.1699931,353.4482503,353.8959105,355.635678
1992.666667,353.025,360.4004933,352.5468489,352.9159279,354.0431755,353.1843343,351.2219649,352.5168781,353.8928999
1992.75,353.42,355.4495184,352.6822848,352.9668344,353.3881595,353.2692121,350.0849176,352.878623,352.6606678
1992.833333,354.2,355.0276311,354.4241979,354.7960393,353.6563729,355.1975397,352.1253955,354.5879815,353.7365857
1992.916667,355.35,349.5688661,356.009107,356.7304393,354.4528446,355.8202814,353.4700313,355.9714789,355.9575168
1993,356.68,351.1671713,357.0045365,357.619285,354.9543323,357.2620798,355.0254244,356.7867559,357.4186328
1993.083333,357.175,356.6509449,357.7742985,357.79967,356.1674206,357.7691648,355.9691021,357.4570048,358.9612946
1993.166667,358.425,354.3458889,358.5491577,358.6368774,358.0701556,359.8791135,356.8464931,358.9919322,358.9548004
1993.25,359.325,357.6688347,359.4741566,359.956242,359.4255377,360.3894942,358.7860451,360.0560463,359.873565
1993.333333,360.18,358.2537022,360.5133602,360.5030705,359.3824168,359.8134308,359.0562348,359.6785158,360.4071102
1993.416667,359.5,356.8947003,359.5992352,359.8611481,358.2711618,360.2271562,359.6665852,358.0680158,360.2080723
1993.5,357.42,358.9257977,357.6710612,358.0616029,356.9793127,358.0076036,358.1749773,356.2139681,359.4225245
1993.583333,355.325,354.5279436,355.6353542,355.8703226,355.6550797,356.8907152,355.82828,354.1747735,356.6882947
1993.666667,353.775,363.7643124,354.1821404,354.1394731,354.621002,354.2762811,353.681653,352.5361539,355.4252273
1993.75,354.06,358.3000979,354.621169,353.9679036,354.4286963,354.6484815,352.8551375,352.9534728,354.8457195
1993.833333,355.35,364.6738156,355.9510698,355.8197938,355.4736719,356.5350597,355.0134191,354.8374193,356.1272841
1993.916667,356.775,353.9497603,357.8834507,357.5013143,356.5951792,357.1892874,356.3959325,356.483427,358.5325
1994,358.32,347.6668006,358.9578582,358.2835359,357.4017495,358.8854704,357.6318031,357.2356234,360.1324753
1994.083333,358.9,363.9836174,359.2803061,358.3347319,358.9022628,359.1059423,358.4002084,358.2451203,361.6900107
1994.166667,359.925,352.4450101,359.8968395,359.1066421,361.1021716,361.4178468,359.3404017,360.0360889,361.3702316
1994.25,361.22,359.3519995,360.9966076,360.4035487,362.583328,361.9441749,361.0468923,361.2471165,362.039222
1994.333333,361.65,361.5777854,362.1800241,360.9931603,362.3760865,361.0315268,361.2252754,360.9652375,362.4169813
1994.416667,360.9,352.7128255,361.4790957,360.4066952,361.0792279,361.2766225,361.7010762,359.5979922,362.020529
1994.5,359.46,357.4838205,359.6338714,358.7814224,359.6210407,359.4489648,360.3030783,357.6001232,360.6216966
1994.583333,357.375,362.4255967,357.8063294,356.6616854,358.1966925,358.0071571,357.8241949,355.5756674,357.4282099
1994.666667,355.925,357.9167049,356.1927686,354.8689682,356.9219151,355.0314141,356.0129971,353.9697945,355.8803918
1994.75,356.02,352.7195419,356.5718271,354.5982166,356.7133775,355.2036876,355.0824143,354.5089289,355.1283317
1994.833333,357.575,358.0722762,358.0187076,356.0743712,357.6320493,357.2646394,357.3648119,356.3643679,356.578464
1994.916667,359.06,363.9771338,359.1558167,357.9343237,358.6528143,357.925721,358.8098706,357.8472446,359.0923412
1995,359.975,361.5917278,360.6085026,358.5036232,359.5016499,359.6122714,360.3375303,358.6245178,360.8213486
1995.083333,360.925,364.48553,361.1941284,358.8830223,361.1881489,360.0152018,361.0609753,359.4745268,362.7509788
1995.166667,361.575,368.6013943,361.797926,359.7197957,363.1255164,362.2785046,361.9220116,361.431698,362.6099661
1995.25,363.36,355.018768,362.8920004,361.1248241,364.479289,362.9081403,363.667407,362.6898911,363.7990944
1995.333333,363.7,358.7405437,363.7057017,361.9084665,364.1625274,362.7551817,363.7441894,362.8488534,364.478568
1995.416667,363.25,367.4260725,363.001919,361.4707204,362.5197729,363.2645437,364.2223058,361.6893843,364.3159416
1995.5,361.8,358.2428556,361.1428402,360.2488762,360.7339261,361.4982592,362.7686227,360.1256478,362.9772704
1995.583333,359.375,358.8681319,358.8936192,358.213765,358.8091699,360.3607224,360.5695726,358.6447746,360.0157
1995.666667,358,353.6353639,357.6018548,356.7660278,357.3288485,357.8489145,358.6874104,357.6049547,358.6138351
1995.75,357.85,365.0294658,358.1192715,356.9843229,356.9190086,358.3103104,357.9932113,358.6297114,357.6012367
1995.833333,359.475,353.9772735,359.3722222,358.9130875,357.4726671,360.4705044,360.3092476,360.7911384,358.7117448
1995.916667,360.7,360.7462903,360.9050315,361.0662685,358.4446606,360.9548436,361.6577954,362.4638232,360.9478546
1996,362.025,365.4411948,361.9776671,362.1010291,359.1566547,362.6312657,363.1720123,363.2054121,362.6056522
1996.083333,363.175,367.7761129,362.260327,362.5498463,360.685364,363.0827883,363.8432707,364.1571477,364.2018908
1996.166667,364.06,360.6923869,363.5337513,363.6591556,362.9516539,365.1833159,364.5488554,365.8567537,364.1705155
1996.25,364.7,364.3377721,364.2798297,365.0528443,364.5781031,365.8968432,366.1710054,366.9556581,365.0651868
1996.333333,365.325,361.5324758,364.9067828,365.7315409,364.5997682,365.4139644,365.9111938,366.8424615,365.9900641
1996.416667,364.88,359.2401816,364.2277067,365.0701268,363.1008571,366.1294669,366.0814189,365.5564456,365.8032506
1996.5,363.475,358.2422545,362.7286189,363.2553571,361.5548927,364.2505984,364.3547185,363.5796907,364.8314221
1996.583333,361.32,360.8323144,360.0689773,361.172578,360.2367688,362.8683144,361.6939405,361.9035676,362.0023548
1996.666667,359.4,365.1586752,358.6143977,359.0710589,359.1435974,360.2929939,359.5111077,360.5395549,360.6771673
1996.75,359.625,364.0406833,359.4064888,358.886281,359.1440347,360.4650107,358.1573882,361.2659644,359.8105686
1996.833333,360.74,365.5374425,360.654641,360.6700242,360.14755,362.4965803,360.3596526,363.3616658,360.8842115
1996.916667,362.375,358.2534207,362.2718116,362.5592513,361.3700497,362.8011205,361.5538857,364.8567621,363.0548458
1997,363.125,359.4322812,362.9897554,363.3070689,362.3715115,364.346908,362.509783,365.4394858,364.4362397
1997.083333,363.875,353.571474,363.7102157,363.6770687,364.3431981,364.4086782,363.1861335,366.1303583,365.8010659
1997.166667,364.56,367.4296346,364.3064158,364.7473912,366.6146121,366.1491845,363.8449783,367.6298604,365.5786315
1997.25,366.325,368.0593761,365.6112209,366.2871545,367.880579,366.6391482,365.3617069,368.854816,366.3223392
1997.333333,366.68,359.5520386,366.1905404,367.1553692,367.446049,365.9709726,365.4169134,368.4745002,366.8451308
1997.416667,365.475,363.2016054,365.783357,366.6052517,365.9072364,366.6484771,365.7761743,367.0781894,366.5224621
1997.5,364.375,374.0160601,364.0889612,365.0763071,364.291025,364.9110224,364.3239219,365.0333072,365.4280661
1997.583333,362.46,362.2538578,362.0031128,362.9944324,362.6049461,363.4584633,361.9613755,363.1812436,362.5365733
1997.666667,360.15,368.583598,360.7036205,361.2301299,361.5913788,361.0454205,360.2916314,361.9097188,361.2293619
1997.75,360.75,363.5795438,361.0747743,361.1238099,361.6349388,361.1800041,359.5288982,362.5502031,360.6681065
1997.833333,362.38,371.2988741,362.3859805,362.7829165,362.7512061,363.365601,361.8772285,364.5103653,362.0701398
1997.916667,364.25,361.6019652,363.6826337,364.9595104,364.1799774,363.8795732,363.2672041,366.0577703,364.8817436
1998,365.34,362.6107923,365.0212972,365.8152746,365.4281063,365.6501557,364.5042194,366.6672058,366.6061315
1998.083333,366.2,366.6060751,365.5672849,366.1301363,367.4521395,365.9191803,365.2100577,367.4907431,368.4418691
1998.166667,367.375,362.0266181,366.4458033,367.0477518,370.162493,367.9935897,365.7996163,369.0921109,368.836307
1998.25,368.525,363.8209553,367.2836656,368.495372,371.6612025,368.7372188,367.3550439,370.4149004,370.0012471
1998.333333,369.14,365.5188829,368.2664655,369.2997723,371.1763036,368.3700062,367.3131966,370.330148,370.8825549
1998.416667,368.75,366.1430299,367.8932122,368.7548373,369.4981737,369.3653533,367.7658058,369.4768468,370.7010425
1998.5,367.6,366.8634428,366.1000705,367.1443344,367.7946434,367.8322025,366.2144578,367.7519132,369.530022
1998.583333,365.72,366.7523895,363.964461,364.8107404,366.0042654,366.6382187,363.9639423,366.2979121,366.4369388
1998.666667,363.925,367.9783136,362.6946226,362.749918,364.8097171,363.9232445,362.3120131,365.2066417,364.7519798
1998.75,364.32,363.8447607,363.1016909,362.7066249,364.7944477,364.0655394,361.5835415,366.0337507,363.6776262
1998.833333,365.55,364.1227023,364.613246,364.2745106,365.8806478,365.8857856,364.2011584,368.0956527,364.4804619
1998.916667,366.925,365.0692945,366.3161666,366.4847896,366.8152292,366.1544692,365.5506978,369.4914797,366.8397426
1999,368.12,362.4263828,366.9643913,367.2991567,368.0691783,367.5529897,366.8965888,369.7360559,368.2228865
1999.083333,368.85,367.4230589,367.6118685,367.7153468,369.9396674,367.5555249,367.5818086,370.1493788,369.6482986
1999.166667,369.6,359.1362233,368.4929577,368.8811821,372.5817617,369.0081277,368.2353679,371.3307891,369.8313261
1999.25,370.975,369.0511974,369.5734494,370.4126798,373.9505979,369.4253727,369.8585594,372.0847086,370.9905537
1999.333333,370.84,369.3358086,370.0836332,371.4211584,373.4284297,369.1052882,369.7486174,371.6357057,372.0664584
1999.416667,370.25,364.9119365,370.0774179,370.6716049,371.6494834,369.9850397,370.0082743,370.2431119,372.0977015
1999.5,369,375.9185886,368.2709313,369.0502655,369.8568025,368.4068392,368.5737187,368.1485878,371.3022928
1999.583333,366.7,378.0386312,366.3554117,366.6910316,368.0236943,367.0370988,366.3340446,366.4060593,368.3926882
1999.666667,364.675,363.6803753,365.0538861,364.4879617,366.860238,364.3838436,364.7486247,365.2236636,366.8721363
1999.75,365.14,369.0533822,365.2415069,364.3947776,366.9519016,364.2520227,364.1625836,366.1771934,365.9395996
1999.833333,366.65,367.3234901,366.7350357,365.88885,367.7609148,366.0086229,366.5289638,368.2374854,367.1659558
1999.916667,367.9,369.5546934,368.068219,367.9001788,368.8711066,365.9163403,367.8349566,369.6629569,369.3712023
2000,369.02,362.2282649,369.0287701,368.7866488,370.1198885,367.2415945,369.2096691,370.1408933,370.6531687
2000.083333,369.375,362.5449595,369.1513521,369.4181475,371.8419388,367.2554684,369.9935098,370.3049734,372.0710642
2000.166667,370.4,369.1483594,369.7758439,370.5919235,374.0080756,368.7011088,370.6983781,371.6881277,371.7917539
2000.25,371.54,368.9764271,371.0050316,372.3559865,375.0956001,369.1223404,372.2482046,372.6182696,372.7968832
2000.333333,371.65,366.0304256,372.0914415,373.2300273,374.1086398,368.9085505,372.3415727,372.3297481,373.7834963
2000.416667,371.625,372.5927678,371.5619273,372.4979407,372.0662756,370.125892,372.7228299,371.002864,373.4349942
2000.5,369.94,369.8915004,369.6740517,370.7295793,369.6709789,368.5569575,371.331077,369.1378877,372.6218093
2000.583333,367.95,373.2305312,367.5846283,368.0508572,367.9835928,367.4328944,369.2332532,367.2487509,369.4903159
2000.666667,366.54,367.4522801,366.1173808,365.978801,366.6561736,364.8722506,367.652483,366.2407865,367.8891792
2000.75,366.725,374.8618704,366.5770562,365.497033,366.7171332,364.72589,366.8031362,367.0957807,367.0821405
2000.833333,368.125,365.2719126,368.063566,367.1450453,367.8761487,366.7143007,369.0749389,369.0619857,368.063785
2000.916667,369.44,367.00909,369.1804954,368.9887073,369.1717213,366.9999618,370.3706511,370.2203443,370.3340711
2001,370.175,368.1350439,369.5854285,369.8368088,370.4173446,368.5588672,371.1772433,370.5971423,371.4200894
2001.083333,371.325,368.3777837,369.9340783,370.35667,372.6690278,368.3933822,371.6106299,370.9726982,372.7737403
2001.166667,372.06,364.0749075,370.5000614,371.8403537,375.1690488,370.2676889,371.7306259,372.1407006,372.5369301
2001.25,372.775,369.7165298,371.4551847,373.5440367,376.3069352,370.9872079,373.0769611,373.2565933,373.3438727
2001.333333,373.8,364.1502862,372.7846016,374.355594,375.1814076,371.0072026,372.8454664,373.1504539,373.9609882
2001.416667,373.06,371.7846581,372.3819225,373.8339355,373.082256,372.5494767,373.1398787,372.0509152,373.5780206
2001.5,371.3,372.5790292,370.3308293,371.968391,370.7930294,371.3956219,372.0330475,370.7129793,372.3097774
2001.583333,369.425,373.5744866,368.0440973,369.5024864,368.7959582,370.3655827,369.9799408,369.4793277,369.0492616
2001.666667,367.88,369.9731175,366.8691861,367.6114249,367.5284339,367.8519055,368.9292351,368.808314,367.1609156
2001.75,368.05,378.4220794,367.2628429,367.4426423,367.6495881,367.9051448,368.8499549,370.2394785,366.0042231
2001.833333,369.375,374.4338843,368.406173,369.6949636,368.7898217,370.0278865,371.971692,372.7293012,367.1900692
2001.916667,371.02,367.266955,369.4924471,372.2389303,369.9210731,369.9813341,374.1739845,374.5887932,370.0996502
