X,Real Y,Predict Y (1),Predict Y (2),Predict Y (3),Predict Y (4),Predict Y (5),Predict Y (6),Predict Y (7),Predict Y (8),Predict Y (9)
1958.166667,316.1,316.8074512,310.5304958,317.076143,318.1003799,317.3824267,314.7166437,310.3374027,318.6472262,317.647446
1958.25,317.2,316.4602586,315.897656,315.0172307,318.2552572,314.8930934,312.4471881,310.0032991,319.0517594,317.4282772
1958.333333,317.4333333,316.3718573,317.0705529,320.0850146,323.7458408,313.4450924,309.7204396,319.3644083,316.1537922,318.2092517
1958.5,315.625,316.2707612,310.3199535,316.3385946,316.1888398,316.2012063,315.2977965,313.626528,315.735358,317.1980721
1958.583333,314.95,315.7577312,312.6948217,307.5237518,316.9259807,320.8076244,310.6404476,318.4398229,308.7627368,310.9045623
1958.666667,313.5,315.4898969,306.4936628,311.5557431,316.8857702,312.681576,312.9122028,309.6101974,312.6966534,305.6167196
1958.833333,313.425,315.7533084,313.6571249,318.702337,310.8273324,316.4366847,315.7164854,313.2140564,309.1663344,306.4034763
1958.916667,314.7,315.924809,317.5902967,320.8043534,315.1251747,318.3230869,315.4178275,317.6110371,315.6009807,316.8351057
1959,315.5,316.4697965,319.543792,312.0560655,307.6321209,314.3348057,320.7561676,310.5981489,318.4515161,310.402549
1959.083333,316.7,315.4220738,317.7047788,319.2725899,321.9213766,316.4621544,320.0597479,319.224406,320.8686512,315.1752245
1959.166667,316.7333333,315.2358757,310.7609795,320.302922,317.7718795,316.7149519,316.7389757,313.1896062,319.4444725,315.4828664
1959.25,317.675,316.0144368,321.6248184,327.7653761,326.6538887,315.3024035,320.1323488,316.4320278,321.9865044,314.4034167
1959.333333,318.325,315.4669205,315.0498652,322.5841913,323.0212682,318.3113904,318.1211619,313.8948239,318.3139376,319.3362759
1959.416667,318.025,315.8486777,315.6381704,325.7448755,316.6560225,318.3178998,319.0602002,318.0103508,320.9332933,315.017237
1959.5,316.525,315.9168659,315.578212,318.280313,319.028255,318.2775367,311.2904271,311.4242646,316.7570612,314.2368206
1959.583333,314.9,315.5339344,316.2443176,312.959979,319.1894294,310.444383,313.0955511,313.4999231,317.6847051,313.4481502
1959.666667,313.825,315.7536053,315.9299446,316.4153012,310.0669424,307.174778,307.4445722,311.0650901,310.3331125,311.5319612
1959.75,313.4,316.8188026,313.9461733,322.4042395,314.0183456,311.7891041,308.8156213,316.0428898,310.8749546,316.8955247
1959.833333,314.875,315.8498996,316.0559026,313.7167536,315.9577931,310.6984022,312.5901996,316.7573378,317.3551808,318.5303616
1959.916667,315.525,316.6152077,316.1866184,322.4732982,317.468153,312.3709963,316.1929089,317.9278717,314.8368475,318.1398187
1960,316.38,316.3435362,316.217571,313.2459985,315.2784381,315.8630783,319.9677782,317.3908023,318.4071081,313.183994
1960.083333,316.975,316.585621,323.0580535,317.998865,315.8149659,314.6655961,317.4494554,315.9919358,323.871078,313.9836575
1960.166667,317.575,315.9057839,321.5229626,330.7762889,316.2975943,314.1174007,319.8966227,314.8459174,324.1319403,319.2360876
1960.25,319.12,318.184155,316.8959928,318.4788329,319.0531584,316.7330832,319.7049606,318.3635701,327.6771831,320.4560056
1960.333333,319.925,316.9914891,317.7952393,326.0892942,319.7969701,323.4425397,315.6666332,321.2194053,321.5957085,320.0170451
1960.416667,319.45,316.8387193,319.8369629,315.175147,315.1180756,312.795608,312.595049,321.7375702,314.5394773,317.4984939
1960.5,318.06,316.7126239,320.1035596,313.5588496,318.630693,316.3644654,317.4917609,321.5314404,310.5612102,318.5405051
1960.583333,315.775,317.7966536,311.0834829,319.310272,317.5548158,312.3402948,312.7435838,316.0035933,317.0297431,315.2982161
1960.666667,314.175,317.1696995,315.1536708,308.5421508,312.4237479,313.9448187,315.104662,315.5123486,307.8503887,315.7735007
1960.75,313.84,317.4019121,312.7548389,312.0201307,307.5518072,313.208723,315.4211226,321.6377921,312.0493812,311.9927351
1960.833333,315.025,317.8628368,307.1118236,318.5342338,308.7749434,309.6247222,317.385995,324.0590789,321.0961642,308.5373747
1960.916667,316.2,317.1234185,315.2052469,318.5076148,319.0963217,319.417467,320.3620438,314.7916053,321.9883835,316.8204448
1961,316.925,317.8585005,308.1144616,321.5944214,311.9603273,309.4413678,320.8010878,320.4830042,322.7178818,312.4385784
1961.083333,317.65,317.1752285,313.1933886,319.2933666,317.9868671,315.145248,318.2446031,313.7195804,315.8051273,317.1091381
1961.166667,318.525,318.1300557,321.1438847,322.7296172,324.0804158,318.1637405,323.0339006,314.4931938,314.5066848,324.4237232
1961.25,319.42,318.2816167,314.7554009,329.0295703,316.5203846,319.169834,315.7261883,321.7722892,323.6373907,317.5532504
1961.333333,320.475,317.2971946,324.1133432,320.2286138,320.9379976,313.8314412,318.2879363,320.7751463,318.4008533,320.9510968
1961.416667,319.75,317.5797496,316.1612726,313.2626192,319.5253747,320.717341,312.2798153,317.0255989,317.8110376,317.0064777
1961.5,318.32,317.9345711,317.3476187,315.7463159,323.0753922,324.9941871,314.4461654,315.9837876,320.7985529,315.0682299
1961.583333,316.775,317.7618641,317.0018529,308.4828408,315.1753531,316.5532152,315.4636627,313.2916793,315.1049347,315.45909
1961.666667,315.04,317.8529735,315.2714941,322.672661,312.5933134,312.6904503,312.8084116,314.6013953,315.9497838,308.9078723
1961.75,315.35,317.4814399,318.5869767,319.9376291,312.9164099,316.150075,318.6079653,309.5743097,319.9246262,320.028233
1961.833333,316.05,318.5041477,320.6493952,321.3667744,319.6929182,310.9517574,320.6354373,317.8155876,314.3398355,317.7371408
1961.916667,316.98,317.9099557,317.9988779,314.710426,322.7631096,320.3131949,312.7746238,311.6356216,319.5205993,316.1632144
1962,317.925,318.6538639,311.2025601,318.589232,322.0556609,320.9475324,325.2602948,314.4118937,321.0808193,313.8455569
1962.083333,318.625,318.2166787,316.4391641,320.7183015,322.1157663,322.4953471,313.5472282,320.1308326,325.0322703,314.1193645
1962.166667,319.68,317.6469045,318.2507342,320.9376799,323.3632606,316.1300028,317.8113974,322.0890002,324.3121551,317.3918057
1962.25,320.55,318.632659,317.3076337,321.9605412,323.6094811,316.7570057,321.9418317,319.2586845,323.969644,321.2187154
1962.333333,320.9,318.7035506,321.9873902,322.3150941,328.078535,321.5252967,327.3522676,315.6866274,319.2256958,322.1565206
1962.416667,320.5,318.9834094,317.1302355,327.2955694,323.788502,319.2828759,321.0562263,324.1836397,321.7665709,323.2219092
1962.5,319.425,318.1776462,318.6752912,318.2427727,320.1617214,320.7020929,320.154607,314.4404885,315.613246,316.3151097
1962.583333,317.7333333,318.4430391,316.2720645,320.3542897,318.0127085,313.2555887,315.5121307,317.1631461,321.948946,318.5911558
1962.666667,316.0666667,318.1474954,313.7126427,309.0969259,312.5053712,317.3401147,320.9152043,316.3034131,319.6222599,321.294329
1962.75,315.475,318.8477951,313.0215746,316.4959678,319.8225014,321.2616791,323.7722484,310.229045,315.7538016,316.754419
1962.833333,316.55,317.6772208,317.1435645,317.0468107,314.7269806,313.2472233,316.1906687,322.7653306,318.3731388,312.0280889
1962.916667,317.525,318.4049054,317.6358639,314.2038728,318.2738091,323.6365655,314.5565857,312.892695,319.6921319,323.0247243
1963,318.725,319.20678,314.1305444,318.6497325,318.7718305,318.9326367,317.7930096,318.4265771,319.206411,317.7822997
1963.083333,318.9666667,318.7408269,318.6757749,318.8767005,323.0143142,315.0795929,319.0834838,320.2176982,328.6508017,320.3401307
1963.166667,319.86,319.4665234,316.6902891,320.8031315,316.0721754,320.126512,322.6540545,320.5873833,318.2218974,321.6110484
1963.25,321.275,319.1972969,314.7929257,326.0477416,318.0039249,322.8824003,321.9896488,319.6804655,325.9029809,318.0365042
1963.333333,322.1,318.4321961,322.1458792,324.9060644,313.6675878,322.9072285,327.781244,316.4883378,320.6959525,316.9436149
1963.416667,321.46,319.5802663,320.9053966,318.3756742,327.3394449,328.6778539,316.588714,320.887088,322.7041483,324.3489629
1963.5,319.6,318.030157,318.2189898,316.4925232,320.8954592,321.1005635,322.8855917,322.2975299,319.8938226,325.9650069
1963.583333,317.6,318.8654139,318.6009176,320.5791927,306.889022,320.8879038,315.3266864,321.507695,319.3020411,310.7909982
1963.666667,316.15,318.6903615,314.3034805,314.9964613,312.0977872,314.6599948,313.4725095,320.2033058,313.3393152,316.3138135
1963.75,316.05,318.7370418,322.1571659,318.0264622,313.922525,318.2818286,324.6790666,320.2461439,321.5079126,316.5861902
1963.833333,317,318.9622176,320.940428,313.8413687,315.1342296,320.1901026,323.0564772,326.3715012,315.4470791,318.2135292
1963.916667,318.35,319.3276443,310.3844637,320.9657186,318.2394582,317.7412826,316.5279677,317.0176088,329.3164482,319.0290038
1964,319.4,318.9812415,316.6692749,319.0276118,318.8126004,318.7286958,323.4009855,325.9922217,319.042563,317.9396067
1964.333333,322,318.7280259,334.5818869,326.2485266,323.1999696,320.5687941,320.1280055,323.3288107,324.4901834,326.766776
1964.416667,321.75,319.8082113,323.495908,320.8271347,318.8748757,319.4717236,320.9937703,321.9112991,327.2621367,319.6863868
1964.5,320.3,319.3780177,321.0395447,323.1251031,325.8149066,322.4664464,319.9335767,316.6161621,322.6081469,316.3612985
1964.583333,318.5,319.7814803,315.4536619,313.3976247,312.0745943,319.0329611,317.9428304,317.0983539,310.4921747,317.0670832
1964.666667,316.6,319.6122601,320.2299437,316.0564061,313.49246,314.1203031,319.1744627,310.4100176,315.3692396,316.3145208
1964.75,316.96,319.5907634,317.5667979,315.2671373,315.0240863,305.3650894,315.8659583,316.8290566,305.1793892,314.812895
1964.833333,317.725,320.1425602,318.5388739,317.6470725,313.9648873,317.471971,313.5779098,315.4976963,314.5127507,321.5453803
1964.916667,318.675,319.5740117,317.2817569,321.7812125,322.7334912,322.4111022,318.6869025,323.2036436,325.0384105,317.8944478
1965,319.4,319.9579356,310.2293034,317.5213057,322.8751074,315.9028403,323.7967859,323.2518384,318.4453444,318.5367755
1965.083333,320.45,320.5699059,323.9704691,318.0934374,321.2431296,317.7740191,319.0377141,316.0206459,321.1955126,320.0117099
1965.166667,320.925,319.0938109,315.9996719,326.8291866,324.3279049,311.8538755,319.4964771,319.1894966,317.5552734,321.4984093
1965.25,322,319.6594823,323.3716499,319.8548548,325.1161196,317.9773237,319.1932113,321.3893445,327.2049103,320.9915509
1965.333333,322.06,320.6444976,318.3899205,333.4718184,313.1456442,322.6695952,324.5862624,319.3927136,318.7738752,327.086978
1965.416667,321.775,319.4732209,316.3742454,315.853006,323.023287,318.9583989,317.8685048,322.0278374,318.5328306,321.348116
1965.5,321.04,319.9162765,317.6200313,317.3010224,328.4988691,323.1313318,324.7871788,318.9615306,326.7161884,315.5293183
1965.583333,318.725,320.3748732,311.6899666,327.2621659,321.9257412,321.8350451,324.0639595,314.9488304,322.9416767,319.6402171
1965.666667,317.825,320.2777511,305.5715204,313.0450466,318.9158242,316.3560361,320.3513776,315.3433718,318.1384823,315.5044751
1965.75,317.34,319.8559623,314.254798,315.0827476,318.9216243,314.8993416,320.8827985,319.3475843,320.5867703,323.3564128
1965.833333,318.875,320.9058359,314.3896548,322.9567736,324.4245954,333.759942,317.1454662,320.1360685,327.3995875,325.2849742
1965.916667,319.325,321.4288536,314.8806221,321.3550491,319.917352,322.4616787,320.3693971,319.1037906,323.7412161,321.9415898
1966,320.54,320.340594,317.1480586,313.5658599,320.9636408,319.6064776,317.855027,316.2007993,322.9595708,318.7768463
1966.083333,321.575,320.1627425,320.7691189,316.7219643,317.8751441,323.2768519,322.1282412,318.2211941,323.251198,327.9515988
1966.166667,322.375,320.8317238,327.3394087,321.9614172,324.3112039,318.8192311,319.2040625,320.9187986,329.6398758,323.2026342
1966.25,323.66,320.4337434,322.6962641,326.028728,329.9164561,324.6119774,318.865077,325.3024749,323.892927,321.422942
1966.333333,324.025,320.7921152,318.5555914,324.045206,317.4940117,329.5259021,320.6447124,318.0647356,322.5340115,331.5015163
1966.416667,323.7,321.2229444,321.2309575,324.5151858,329.4976029,320.8774402,325.3679749,325.1639771,328.7342348,330.8696694
1966.5,322.85,321.244262,317.4376315,313.9982069,321.9435767,314.733207,323.8223362,319.3064693,324.7651241,318.7847207
1966.583333,320.2,321.5215689,323.7415733,316.4020451,321.764197,320.4371616,320.8589141,329.0600421,319.9670347,322.5764318
1966.666667,318.7,321.2186713,311.5604955,323.43956,317.3492512,319.4929921,323.0645823,322.7265005,319.8551395,321.7432359
1966.75,318.18,321.3741459,319.7895424,314.7974243,318.1650116,316.27371,321.430965,318.9302062,320.1871375,324.7611954
1966.833333,319.9,321.4443066,320.9405932,316.5223011,315.7534784,320.5054433,316.8132486,323.3935965,321.6367108,321.4021046
1966.916667,321.06,321.7920035,316.0175479,321.4934075,322.7696909,313.7962921,316.1926946,322.4015408,320.0174965,321.7141582
1967,322.4,321.5841452,326.7984115,321.3798269,314.7665142,324.5953105,324.2046144,321.8867185,321.0048329,323.7737218
1967.083333,322.425,321.4203488,320.0826024,315.3640769,329.4082958,323.6740097,320.7811567,316.2513553,331.2643607,315.6728532
1967.166667,323,322.0438561,318.6223797,321.8317598,313.4936267,323.5266743,326.1190595,321.0423988,321.9661707,318.7406591
1967.25,324.28,321.2595158,328.2683744,322.1210829,330.3466255,319.4248544,321.5397075,322.6716388,320.2727766,322.9832548
1967.333333,324.95,321.5154941,326.5376888,322.6114813,319.9622775,327.1645517,323.7276041,329.1701544,319.8905231,329.8333384
1967.416667,324.075,321.9569223,317.7307766,330.85307,314.8469924,320.0482588,321.4525846,327.9424652,322.0519972,326.4770865
1967.5,322.48,322.5116954,316.857932,324.7587269,323.8340555,324.3312925,322.8811217,324.0384066,322.9402537,325.9448529
1967.583333,320.85,321.5780847,323.1839025,325.836435,313.8554837,323.7812252,325.4499066,326.4973376,320.180002,319.415349
1967.666667,319.3,321.2915417,318.5579957,320.7116501,318.8171008,321.5078183,322.7005856,317.9148691,323.5383705,318.6492138
1967.75,319.45,321.9951175,312.1375894,317.5027849,317.1313741,307.9740805,315.4511298,327.1776322,313.1455195,323.4765053
1967.833333,320.675,322.5601134,318.7690236,327.2765048,322.5625704,322.1728687,318.6259064,322.4870673,321.4060812,318.0264227
1967.916667,321.92,322.7082305,316.1096797,323.093384,320.4677913,320.3077585,314.0200304,322.1988401,326.9309267,323.2683199
1968,322.55,322.497907,323.7179651,319.1277395,323.1788199,320.7696316,317.27815,328.0529799,318.920614,324.6436208
1968.083333,323.05,322.6912471,331.2998832,317.586493,329.643815,328.1487835,318.5569941,324.6974221,324.4035505,327.1071557
1968.166667,323.92,323.4713062,328.1204551,329.6033363,319.7403515,322.9506544,321.6606015,331.385093,321.1872158,320.4347937
1968.25,324.975,322.6071442,331.4940806,330.7948431,324.1542706,321.652361,314.8404206,328.4099532,321.9685517,323.9966946
1968.333333,325.475,324.1402999,334.2413306,324.7169669,332.6737627,330.9957191,319.359974,321.6648224,325.3575202,331.9084262
1968.416667,325.26,322.8087345,327.9552108,328.9871025,320.5092749,329.1079609,319.9742484,325.9513367,323.7806178,319.8010646
1968.5,324.025,322.3036738,314.2806647,323.4153877,317.8272563,322.8112105,322.568638,323.55366,323.6335364,326.5415701
1968.583333,321.94,323.1698091,321.8969273,326.5874372,324.0925139,321.6778436,316.1826817,324.7653919,326.1176006,318.8973665
1968.666667,320.25,322.127575,320.8271888,323.3156315,318.2002878,321.7611958,312.6186549,318.9867694,321.436597,324.1741823
1968.75,320.275,323.7974906,322.4862108,319.4699037,320.5943007,321.2994711,330.2199334,321.1633927,323.0121683,323.4589497
1968.833333,321.32,323.4942217,327.1962429,318.375125,322.2257279,321.4843488,324.4715388,319.3376628,313.6767449,322.3926483
1968.916667,322.925,323.2827801,322.928252,329.7351401,324.0870005,324.3315171,315.8273651,322.6795578,327.7112561,315.6043596
1969,323.925,323.9546485,327.0677709,326.6796483,329.3184641,325.1761484,323.3060271,323.274663,326.3425879,325.4364932
1969.083333,324.275,324.1403853,321.9192863,331.4630765,326.339281,324.6835422,321.1254265,319.1981363,330.3297904,323.6553872
1969.166667,325.6,324.0844832,329.9051637,321.5567841,329.8203428,324.7251231,320.9449345,317.6841209,320.9496431,330.6116552
1969.25,326.575,323.2274827,321.9081784,326.0507903,328.3088481,326.1720219,329.5739931,315.663555,321.039749,320.5199287
1969.333333,327.28,324.0517594,323.1243966,331.6100669,315.6833301,323.6476074,325.6324156,324.9527366,317.3068737,325.6856332
1969.416667,326.55,324.2188096,323.4195851,329.6828024,326.1164117,328.8532833,317.1219398,320.8048574,324.4162934,321.4826979
1969.5,325.8,324.3536698,317.5874382,315.731124,325.3770988,327.6150618,319.7016451,323.9678773,323.6150825,325.3852729
1969.583333,323.54,324.0990239,325.5192366,314.6566974,323.8820776,319.4291372,321.5715909,323.2727211,322.2474538,324.7649927
1969.666667,322.4,324.3015841,321.0684341,321.8728065,317.5056905,323.2210451,327.3438292,324.6793835,321.47521,325.7026816
1969.75,321.8,325.1762232,314.1693096,319.7863953,328.0464457,324.0314019,318.974151,325.4923701,323.9856066,326.1583812
1969.833333,322.82,324.7128425,321.2341363,325.6552182,318.0074364,321.699367,320.6789022,319.2256426,320.8377931,319.3788237
1969.916667,324.125,325.0040305,325.2252885,319.9497179,322.3961524,327.0130249,323.9999132,324.2063925,325.8558701,325.6571802
1970,325.08,324.5637898,319.5296264,323.5289339,323.1982011,322.1169718,318.5864358,325.4334351,334.4109888,322.4485191
1970.083333,326.025,325.313692,330.8157823,324.8342951,329.2233492,320.7347245,324.0495732,323.213744,330.9527236,327.2664726
1970.166667,327,324.9970963,330.5235302,324.3620163,325.7606356,325.5891955,322.331598,325.925884,332.2265091,327.8367904
1970.25,328.075,325.7651428,333.4592727,323.7023859,333.4522557,320.2965332,326.203887,323.4989684,323.7398734,331.4084369
1970.333333,327.92,325.7649317,327.5507312,328.7257082,327.6393876,326.633753,323.3745182,330.400548,331.7137728,331.8513782
1970.416667,327.55,325.2853224,331.0857732,330.6934557,325.0571047,329.653007,328.5349629,326.2689026,333.0185108,326.0768315
1970.5,326.3,325.6788485,328.3573269,327.5782784,335.817143,323.0201804,326.9772988,333.3937447,322.2832732,319.339773
1970.583333,324.66,325.6884614,327.9274505,325.4781292,321.0879597,320.7499586,323.8730378,325.9363441,332.8107389,324.5483686
1970.666667,323.15,325.696527,320.3237239,324.2218613,325.4118642,315.5539809,321.3156852,322.0043556,325.4103479,325.7578948
1970.75,323.14,324.9013196,320.2405492,324.8495066,323.7185097,319.996717,320.7630448,321.7174786,325.7327825,324.6459293
1970.833333,324.05,324.9120527,319.4999266,326.3379495,320.8286567,319.041029,321.8569137,329.4838885,321.3622073,323.6626562
1970.916667,325.1,327.4507475,320.8975582,326.1579138,323.3659979,330.6286671,319.8291762,329.5527998,326.0741853,328.842048
1971,326.14,326.8887642,331.499749,323.9027723,326.190742,323.288097,319.5727834,330.880182,323.155327,322.9681731
1971.083333,326.65,325.2083486,328.8169329,321.4781066,322.0055384,327.1028472,320.6757024,323.6119928,328.6737188,324.4373058
1971.166667,327.2,326.252961,332.6856701,328.8476292,326.2724303,325.3032626,326.844071,336.4460515,323.0554189,330.1275908
1971.25,327.675,325.9852951,325.8367031,328.1071124,327.016127,324.5185733,320.8212226,327.9689749,322.4348363,336.4168026
1971.333333,328.82,326.0260723,324.2019982,325.6405363,327.9430714,333.3213018,330.2890764,330.3998025,333.3915668,331.7583004
1971.416667,328.475,326.2684228,331.909509,326.587603,329.0197746,329.5833114,331.5768386,334.2019729,326.6862453,327.7513209
1971.5,327.22,326.6011647,323.7592178,330.4354659,322.9549216,323.8398833,322.0607208,329.9588488,323.5429862,322.2988123
1971.583333,325.25,327.1552989,315.6286435,321.8451695,327.7898377,320.3144503,329.9177361,335.9612266,329.7867343,326.5516899
1971.666667,323.4,326.988953,323.6305299,329.0940251,329.8912435,319.3491899,316.7096633,323.8520321,313.6422543,323.1639644
1971.75,323.54,327.9325724,320.0196024,320.2203141,319.3385243,323.872425,324.0477701,327.0932953,325.613869,325.2280276
1971.833333,324.825,326.8651075,324.4735196,319.57566,320.6096019,325.7814901,316.4422321,324.2140639,326.1475489,329.6222444
1971.916667,325.925,326.9665168,324.3191763,329.2062887,319.1310474,322.4373452,328.1786461,322.7735491,334.5907153,329.4144332
1972,326.72,327.2045532,326.6147961,323.3179816,322.5738609,324.4752509,325.5718348,330.0798462,330.0375786,332.6560299
1972.083333,327.625,327.4685605,326.5057398,327.2003279,321.954546,330.8699073,318.5634168,336.3441767,326.2324024,327.0942286
1972.166667,327.725,327.521273,323.3596856,328.5613613,322.2692567,331.6938458,327.8361481,326.8886492,327.0104165,329.572489
1972.25,329.64,327.9236887,330.7332019,328.5529103,330.9564515,322.860634,327.5061338,337.5117541,331.2616991,330.9113815
1972.333333,330,328.0914057,329.4636688,328.5654504,332.5718742,329.7309106,327.6847962,330.3083707,326.6395061,332.5470279
1972.416667,329.075,327.961974,332.8526285,331.5892631,330.4859453,325.3388354,330.3816527,335.3899664,330.7053313,328.9377603
1972.5,328.04,327.854794,333.5531984,324.8717797,325.8517132,333.4297425,325.9208421,330.9583836,327.6578424,334.9352504
1972.583333,326.25,328.7376559,326.501966,333.8520461,328.6093834,330.0934483,324.469952,327.8292048,330.1548407,328.228664
1972.666667,324.86,327.6700073,327.8593973,321.8785619,326.6898541,327.9543108,324.2205003,330.9145289,325.2251093,324.7610468
1972.75,325.3,328.3995031,327.6820221,324.5909386,328.3507505,325.7812506,328.8674105,323.1498398,326.2967301,330.3674333
1972.833333,326.425,328.6382126,326.4185766,329.9700915,321.7299063,328.2239976,323.2451822,329.3800315,327.2301156,327.0693875
