X,Real Y,Predict Y (1),Predict Y (2),Predict Y (3),Predict Y (4),Predict Y (5),Predict Y (6),Predict Y (7),Predict Y (8),Predict Y (9)
1972.916667,327.54,328.5897674,323.8573774,325.7941481,331.0867625,322.8268188,324.2291953,330.9493485,325.0919476,323.660974
1973,328.55,328.857027,326.3266235,327.2031617,329.3930459,324.7895064,329.7365162,322.8280815,328.9110486,329.7552304
1973.083333,329.475,329.2659203,338.0482291,339.3644847,332.9526472,325.8309034,332.5577816,325.2180868,334.7610517,328.6431909
1973.166667,330.38,329.5926077,338.2424783,336.0416447,326.3376449,329.9284109,326.54106,322.7985449,333.863526,331.3657629
1973.25,331.575,329.7063076,324.6839188,333.5398354,328.4534014,328.0388867,323.0727577,332.3729753,332.9426463,328.7649117
1973.333333,332.4,328.7389614,332.9994446,334.1458893,332.5778157,335.6850432,333.2010787,332.5440022,330.9018936,334.1675856
1973.416667,331.94,328.5851487,334.9812193,335.2762942,332.9730923,323.4612688,330.6314133,330.6893437,338.1059128,333.1857174
1973.5,330.65,329.0329001,324.2556924,330.0797007,332.8432659,331.7165262,333.0218537,330.7228281,322.8742365,329.3407735
1973.583333,329.325,328.6425422,324.2487524,330.6581032,328.2566272,320.7009551,324.6058052,327.4419527,334.0304139,332.5403512
1973.666667,327.5,329.3776011,326.7323895,324.3263905,327.4074261,330.1437575,322.4085601,328.4131904,321.9929371,329.4435841
1973.75,327.225,329.5029186,318.505999,331.9489351,334.4152745,329.9760619,333.0239128,324.8549339,329.9650945,335.4587085
1973.833333,328.05,329.3289481,321.2683182,329.7827292,325.6601488,325.8575689,328.6600516,332.5574742,326.9979394,330.0933112
1973.916667,328.64,329.0935391,326.7724836,332.4615285,327.303667,326.898641,324.8525632,329.9039893,330.1715527,327.5210488
1974,329.325,329.40501,328.248264,338.4662482,329.9243813,331.4522158,334.2804253,329.2924109,322.4162887,320.2243444
1974.083333,330.625,330.0847782,331.2064905,330.857989,336.6274012,331.3844176,323.0555358,330.4403857,339.2348991,334.9384928
1974.166667,331.5,330.537355,331.867025,332.2510296,330.722448,330.8482612,327.8332527,330.422645,330.7754583,331.6620006
1974.25,332.625,329.4169858,339.0325145,338.3755283,333.4723895,329.9249341,330.6637643,336.0230235,330.2088887,339.1369641
1974.333333,332.975,329.9536684,330.8335715,336.5200557,334.1500577,328.8733428,338.0822065,332.201827,341.8374432,333.2861191
1974.416667,332.16,329.8963453,327.0334064,328.3420089,333.3627197,337.1990489,337.1834748,329.4045248,334.6350992,333.242833
1974.5,331.075,330.9026545,329.5420971,331.7910537,332.3985142,332.5469115,325.0970664,323.1258154,333.5257513,335.7485115
1974.583333,329.22,330.7826502,329.2822993,327.1421668,330.5387582,327.5589823,339.0274938,328.4642071,332.6769848,326.8079716
1974.666667,327.375,331.0960885,316.4137075,325.974174,326.8880845,325.2108152,324.1024015,333.0794076,334.7738127,328.7143968
1974.75,327.375,330.2958072,329.306044,332.8904214,320.6079705,331.9441488,330.7538806,327.527839,328.1025692,326.1012187
1974.833333,328.4,331.048532,327.2187293,319.4698158,327.113327,330.1324512,323.3772492,322.2509241,330.830518,333.333094
1974.916667,329.675,331.0925598,324.7454344,322.6573052,324.2480235,334.5166046,332.0257316,335.7693483,327.5102896,328.8082481
1975,330.25,329.890971,336.0261505,329.5432756,334.3884105,328.0352991,337.5211808,330.030936,333.3073945,328.6232075
1975.083333,331.3,330.7543356,332.5017559,331.0296936,334.7891125,334.5934424,329.1171131,331.5430833,333.089941,334.588437
1975.166667,332,331.3964989,327.1675308,330.359392,329.4781979,333.6428129,330.3365,328.0613911,331.4675151,330.520439
1975.25,333.275,330.9568795,334.2714546,333.4177696,329.1907516,338.0859448,324.6465488,330.4396979,332.5120843,334.8795085
1975.333333,333.86,331.1878237,336.6292753,337.6053606,337.4696571,334.0620723,330.6546315,333.7773959,339.253413,337.6397595
1975.416667,333.4,330.5760452,340.878577,335.3872361,324.9966707,328.7337054,337.108017,332.7843397,333.7796803,330.3707339
1975.5,331.8,330.8510865,331.0192352,330.7192905,335.3917511,327.973568,328.1222669,330.1618577,330.405928,327.9503745
1975.583333,329.98,331.0282059,326.6412127,331.2776106,332.9003247,331.0836473,336.3338919,331.8043203,330.6978697,333.3269911
1975.666667,328.525,331.3813396,328.6457905,326.7148043,327.5687289,326.136581,332.7084221,331.9482249,332.8323648,327.6652152
1975.75,328.325,332.3621247,321.1976519,332.3712177,326.5634433,333.947992,321.5486365,324.0663644,329.8488131,327.7627077
1975.833333,329.44,332.0630142,330.0227543,334.8538948,327.20404,329.0687917,322.164741,331.6300682,327.7289631,329.6348301
1975.916667,330.775,331.7561207,330.7693656,327.9367496,320.4086694,328.5756852,326.8228266,328.6660463,333.3259855,329.4762752
1976,331.74,331.6004459,326.4923244,330.0884163,342.5456075,332.0784777,331.9877995,330.7937326,340.5684052,327.8336801
1976.083333,332.55,331.3870129,330.5972267,326.7951602,336.8462844,331.1657253,334.268632,329.3184502,335.275638,332.8820598
1976.166667,333.45,331.6832071,331.4627113,326.8734747,332.5777298,332.734323,326.9777701,334.2435499,337.4059816,333.9504221
1976.25,334.45,332.2233593,330.8415726,338.6870863,332.5214538,337.0221948,323.2338499,331.3381069,331.1856193,324.8032898
1976.333333,334.76,332.1638917,334.1801995,336.6648438,334.9902858,332.6693718,330.90463,340.0304449,335.3786678,335.3328932
1976.416667,334.4,332.07832,331.9850833,330.0999292,335.3675179,336.4978972,328.3915297,332.7553732,333.9099451,335.7133183
1976.5,332.86,332.4804077,333.4874055,331.167149,328.4984711,329.1286122,329.2089106,331.7114037,333.5184105,332.3375064
1976.583333,330.725,332.652489,328.3450573,333.3227249,327.1718916,333.1763565,325.010194,328.6513435,323.5059287,332.4360524
1976.666667,329.35,332.2953484,334.4002033,331.4174221,324.4010125,337.9322945,329.0410623,326.1367572,332.8275232,329.1314432
1976.75,329.1,333.6105879,321.423405,333.6313446,328.6269474,326.6759482,328.225057,327.6131699,331.0228573,334.7467756
1976.833333,330.35,333.2934158,327.0135201,332.5386825,331.5589618,335.9242182,330.6470619,335.0367744,330.7826285,334.2079118
1976.916667,331.625,332.8562225,334.973379,326.165453,338.6946663,333.7037269,333.1826778,333.2913811,332.0367543,330.9818474
1977,332.88,332.9332486,328.2242013,324.1132979,330.1204,329.0564373,328.9660019,324.4553959,336.7251068,339.7340131
1977.083333,333.425,332.9412591,331.4394936,328.4582068,338.3305979,328.8868785,331.2225217,334.4984974,327.4999797,341.1831282
1977.166667,334.7,333.3785656,330.8942734,331.9180732,340.607571,337.1809507,335.881708,340.6860135,340.1250463,325.9910522
1977.25,336.04,333.0961471,338.9969331,332.7523035,337.7805102,337.1162366,339.0449231,329.9483288,332.6601534,338.1230894
1977.333333,336.675,332.8435585,338.0380956,335.8989921,328.3513452,332.7772504,336.1187414,341.303876,336.2434181,339.4666792
1977.416667,336.2,334.6235038,339.8808465,335.5598805,322.3979358,329.9582736,337.3461103,339.4885145,334.6735224,337.7214818
1977.5,334.8,334.622566,333.9303686,335.0251308,332.2411859,330.9884804,334.1378471,335.9874262,334.9633402,333.0248175
1977.583333,332.875,334.5941933,329.5395541,335.3144231,331.9012555,337.6422297,339.9900748,330.8173112,333.0303307,336.2087852
1977.666667,331.575,334.0932957,325.9601142,330.2293602,331.4481686,333.3634557,330.7055234,327.0888119,330.739548,327.3737578
1977.75,331.2,333.8200362,330.7645174,331.6576969,335.6809296,332.1728453,340.6339111,324.5000011,328.3306461,333.0309784
1977.833333,332.35,334.9993853,334.690922,336.2575091,333.2948079,341.3134884,329.2448791,330.6680321,338.507187,331.4507658
1977.916667,333.86,334.666873,329.3076593,333.815527,327.9990344,334.0904058,324.9237329,332.7767225,337.697019,334.6206829
1978,335.025,334.4958474,330.6613551,340.6291544,327.746909,332.2642551,335.5938468,344.7368613,337.4839366,332.7783735
1978.083333,335.35,335.2711455,334.4305665,334.6232415,336.722204,330.5317655,333.4683005,340.9208081,339.9222194,340.5201134
1978.166667,336.6,334.6356302,329.7766979,336.5316613,339.0169678,335.9305341,332.763617,333.0203521,336.7686536,337.2518782
1978.25,337.64,334.9553993,336.243949,333.7835011,334.8780034,337.3246858,339.8200696,339.1155205,337.9128348,339.187981
1978.333333,337.95,335.3667116,334.6269368,333.8202576,337.3624387,342.7284229,341.2355469,342.2587637,333.3197532,337.9938482
1978.416667,337.925,335.8299196,337.439891,334.6832207,330.9907528,340.4910361,334.9997146,336.0874742,331.6844927,341.7431234
1978.5,336.5,336.0424645,338.7532457,338.963421,338.690129,333.1483324,337.824939,333.489818,337.9918177,333.8103706
1978.583333,334.65,335.8243468,338.5240171,325.657795,334.9736203,339.0084169,335.7135174,341.4142338,331.5050447,340.1283842
1978.666667,332.74,335.3247435,334.3097132,337.2854444,332.0846037,330.2018985,330.0805486,330.1129098,329.9348153,337.6906172
1978.75,332.65,335.8995776,325.4789235,334.0916303,326.3920798,333.2895822,332.9960156,331.9752123,332.4650994,340.9278004
1978.833333,333.825,336.6960192,334.965914,334.0490984,329.2972845,338.7152444,330.3679925,334.6289601,336.3072598,334.8110323
1978.916667,334.96,336.1145113,332.8554079,340.2671881,333.4639741,333.9284315,333.859517,337.9464622,330.739967,333.80984
1979,336.225,336.1609554,336.5885812,333.1064746,337.1249325,332.8791722,334.9772121,344.7845765,335.1762528,338.3510349
1979.083333,336.7,336.3331692,344.0172915,332.1344458,333.6316,337.4829807,338.1534376,339.7967679,336.1241376,339.0005
1979.166667,338,335.825275,335.1863949,338.9443896,333.3475639,336.3486683,339.972187,337.2751668,340.1670159,343.8619894
1979.25,338.875,336.715428,337.2045257,336.4640416,338.5277492,343.8842747,341.3240708,335.7556723,340.4869187,342.2326291
1979.333333,339.375,336.9182758,343.3890316,338.7106804,337.5692458,346.102247,342.3948387,344.5809881,339.3369912,345.3662754
1979.416667,339.24,337.5191635,334.6773377,338.0970887,339.6709495,333.2922962,342.0048001,340.4698844,334.475299,335.069348
1979.5,337.525,337.6130083,330.2385229,333.2483177,337.9377521,336.6622432,329.488652,337.0778174,331.6491261,334.2939291
1979.583333,336.025,337.496551,340.2130334,335.3119232,339.014492,335.0079116,337.9093682,340.1262593,338.379632,333.7163942
1979.666667,333.98,338.4368255,320.8484641,332.345121,333.2878105,338.2681382,333.7368549,328.9013029,336.8331127,331.0941868
1979.75,333.95,337.3876012,342.246117,328.9535357,330.3503221,331.9459515,337.9908797,329.2274602,334.7002408,337.5313441
1979.833333,335.15,337.705414,329.7953182,339.0813506,326.7839814,338.0074079,331.4862317,337.3446399,336.7238449,340.6361683
1979.916667,336.66,337.1436717,334.9141828,338.1376908,341.3132873,340.4457552,332.9651746,337.7511919,339.4077747,341.3920682
1980,337.925,337.7515594,334.9563736,333.7080417,335.481327,341.3696611,335.5503228,338.9618143,345.2366661,337.1882915
1980.083333,338.225,337.7767085,343.8970858,340.3104791,338.4657216,333.5660228,334.5835457,332.6737373,345.1715043,335.2490932
1980.166667,340.06,338.0598317,340.7375617,334.7745404,345.8885947,338.459662,337.7676462,342.1050047,340.521949,335.9728952
1980.25,340.75,337.8094979,338.6993917,340.9394447,338.3653225,339.2862119,338.4189755,343.3052768,338.7424055,344.8333068
1980.333333,341.34,338.5897246,333.5474309,345.489713,335.1555798,342.0129324,348.0992625,336.1285549,345.1257425,341.6634959
1980.416667,340.95,338.8470907,336.7955977,336.0416195,336.8986069,338.7578265,342.7298194,336.2491784,347.3266847,337.7821707
1980.5,339.375,338.4412102,342.9721234,332.9438103,336.5250671,346.5034411,340.4676593,338.3441965,337.4058021,336.18964
1980.583333,337.6,338.3687666,338.0741174,334.4195911,335.9093008,327.8418963,338.4263281,343.4991639,339.6975348,329.9837808
1980.666667,335.875,339.1823668,339.9021224,344.3054449,334.3784228,331.6519966,332.4244389,334.7384995,332.1545362,339.6398048
1980.75,336.025,339.3619587,336.8626377,335.7466727,338.0947757,331.9977439,332.1881987,337.4237099,340.6938635,342.7870576
1980.833333,337.06,338.532171,338.0070785,344.1591119,334.4861807,333.7433079,326.8800666,337.6105725,339.3550303,333.7385958
1980.916667,338.2,339.0995165,334.773207,337.9882941,344.0791801,340.8447472,335.3709627,344.7382717,337.3469788,332.7179517
1981,339.22,339.5688136,339.0829537,341.1859468,341.0138553,335.6734808,336.200329,339.0025602,342.12623,340.6285288
1981.083333,340.45,338.8060779,339.9545191,336.3325311,339.8996859,336.9915391,337.2236086,333.1522249,339.6490364,334.1714467
1981.166667,341.4,338.7513502,346.7514552,332.8935345,342.8547756,333.335069,338.0043911,338.6451097,338.1711374,333.826978
1981.25,342.45,340.1017039,346.0450279,335.608566,343.8882164,337.0858677,340.5918622,344.6745823,338.9828145,341.2363309
1981.333333,342.82,339.1054017,342.2103827,341.6095837,342.2269765,338.1113296,345.3863734,338.2652497,345.1684847,339.5674408
1981.416667,342.125,339.185135,337.9397789,346.8071839,341.3128496,333.7092193,339.1988312,344.578574,342.1667617,339.8038871
1981.5,340.425,340.3395112,339.6599058,344.9196012,337.9415048,337.6368873,337.1849337,343.0389001,339.3513213,341.5698167
1981.583333,338.4,339.9609883,337.7170934,333.1970396,339.2096889,340.6284872,333.3020233,337.1379743,341.1359784,333.138444
1981.666667,336.7,339.6189844,336.2924342,340.9317535,330.056919,340.120384,333.3238635,338.0536067,332.6850902,335.1366445
1981.75,336.94,340.2866932,332.556464,337.0076918,339.9833876,340.1221163,340.2866726,334.8548292,339.1065221,336.9545118
1981.833333,338.425,339.7887322,341.4233525,343.3849633,339.3185471,328.0030504,335.1435664,337.5273107,333.739502,342.2155839
1981.916667,339.6,339.7649799,335.6981225,344.4421261,340.5375523,341.0460456,342.0719918,339.2561547,346.9432719,341.5747436
1982,340.7,340.7071998,346.1728605,340.4363745,344.5283548,337.5688631,349.7637404,343.0781428,339.6495029,337.783586
1982.083333,341.55,341.0625646,350.1568788,343.4297319,342.0356825,341.2467063,342.3086296,339.6081168,335.0258614,336.2886938
1982.166667,342.675,341.1366207,342.0774578,346.8141332,335.0966413,345.8398973,343.0260115,341.2067889,341.0568712,339.4667975
1982.25,343.475,341.4251878,344.0927029,343.3422117,346.3173142,346.6463385,348.9178631,340.7928531,351.1501656,348.2039488
1982.333333,343.96,341.2876103,344.0835047,341.0591405,343.7999099,345.0777042,348.489167,338.0566238,339.4747212,345.0238754
1982.416667,343.3,340.1431854,335.9843484,342.1140122,345.5889444,347.1468169,346.4406459,335.4286894,339.7702295,344.2984113
1982.5,341.92,340.5777896,342.3710721,346.1382154,335.6029542,339.9134054,342.0209176,342.9617305,337.8978419,336.5449846
1982.583333,339.625,341.066278,339.7562465,344.6825382,332.7061056,339.6739626,336.6425547,337.5371245,338.319028,341.3503392
1982.666667,338.025,341.6484975,337.0741685,340.0001548,337.9975738,335.0019004,338.8919188,338.5213494,340.7469346,334.0714198
1982.75,337.9,341.9646413,337.7109728,339.9541725,341.3391256,336.0018561,332.3939357,337.4750805,336.7350486,335.3790362
1982.833333,339.275,341.8248428,338.3031297,339.0848298,336.7827724,342.6648656,337.0854214,339.2966588,347.4434052,344.4693024
1982.916667,340.425,342.3726727,336.3320994,332.5722589,336.0591583,343.8821111,341.3955557,340.4816334,341.0344111,344.0172544
1983,341.34,341.6828285,345.6042186,340.327069,345.7750383,346.3380344,341.554563,340.9457344,341.4057314,340.1385982
1983.083333,342.5,342.6003215,345.2910611,346.0963109,342.6325063,337.7559456,339.4298522,344.9154033,343.7405408,340.1256294
1983.166667,343.15,341.0335097,345.4494124,338.0177127,347.886065,344.8713911,334.0247931,344.1543916,344.1809925,342.4927389
1983.25,344.9,342.5409319,345.6105605,339.4600915,342.8882128,349.3672311,343.392427,343.6268983,345.0182698,342.0694948
1983.333333,345.65,341.6500396,341.8876853,342.1703418,342.5130735,351.2629069,344.790553,345.7429502,344.0616457,346.3069334
1983.416667,345.275,342.0718422,343.3775372,342.5645695,343.0958503,351.8815399,343.8330921,347.057722,347.6168437,346.2094414
1983.5,343.82,342.2744438,349.170824,346.4078535,335.6982442,342.0469547,347.8147755,347.4767772,343.9164948,339.6933528
1983.583333,342.15,343.3047252,339.4221616,343.3252554,335.3161739,340.5492726,335.6268476,339.0399257,339.3600752,341.7180967
1983.666667,339.875,342.8955861,341.9771393,341.0559786,331.6921393,338.4510322,342.8683321,340.0956957,342.8664197,343.2051533
1983.75,340.02,342.9945888,340.5974477,343.6380291,341.0619204,343.2528734,332.5810978,335.5759056,341.6260831,337.9674113
1983.833333,341.15,343.1927444,340.1554522,337.6844838,339.7835268,343.4017559,344.408473,333.4413687,338.2931304,341.2707576
1983.916667,342.98,343.5219282,340.4316231,344.6510273,342.5666815,341.8196483,346.9421004,340.6557183,343.5055295,341.4615679
1984,343.675,343.7205357,345.3291058,336.1953221,344.149809,353.0269146,340.2685044,343.1707756,341.2805337,335.7179701
1984.083333,344.425,343.5269166,343.2976581,344.8545622,340.241482,349.1358344,344.3336893,338.1218228,338.2795732,348.2421427
1984.166667,345.175,344.1643438,347.9092026,347.1541026,350.7661177,338.1150926,351.2146538,349.812289,349.5597692,351.7448772
1984.25,347.4,343.7040257,341.9305797,342.9491757,341.6531129,346.939372,349.1560651,345.5987887,341.7296027,339.9088136
1984.333333,347.35,344.2543165,349.3648401,344.4909724,338.2040688,344.677835,338.1859962,344.0489417,342.2009883,343.3274161
1984.416667,346.66,343.2132645,343.3322713,343.6264953,341.1072873,340.5976101,343.5170228,347.2735081,345.2092788,348.8436646
1984.5,345.2,343.8104277,344.4544345,345.4838488,349.8926564,338.7168367,346.116767,341.9496767,346.1836205,351.3896686
1984.583333,343.3,344.8711049,344.9287845,344.0979271,336.6845445,343.908394,344.4999729,342.7734201,347.8636446,345.6468278
1984.666667,341.12,345.2987501,343.6822592,341.3223528,340.0617155,344.5124259,339.7848935,343.2172288,347.7017019,340.4231615
1984.75,341.475,346.0020433,341.9896612,339.8911482,341.7519703,343.3197275,341.4996728,340.4627565,343.3160545,342.0210229
1984.833333,342.85,345.8235226,338.5476743,336.3397563,341.2519662,347.7051296,333.3938992,348.508172,340.6801874,341.0717887
1984.916667,344.14,344.7292865,332.9922432,340.7995043,345.1333638,343.4093074,343.9371738,346.8693916,347.9140513,342.7488954
1985,344.925,344.8748144,343.4817864,339.0239431,345.2657958,339.9920807,341.0413138,337.4774233,345.4525547,340.576879
1985.083333,345.875,345.0343745,350.0229578,351.4709002,341.2538792,348.8999248,346.081804,341.206847,346.8798166,346.8687961
1985.166667,347.44,345.8660928,348.2489767,358.5838245,351.6819495,350.1334583,341.3795023,352.0782231,345.1799429,338.1819009
1985.25,348.325,345.9253515,341.3303098,351.4730946,352.7324174,345.5235996,350.9243924,344.5619604,344.8497442,348.1999386
1985.333333,348.825,345.2018726,348.4731489,346.9426196,351.5069882,345.6198812,345.0023445,348.3867489,344.0726608,352.9807127
1985.416667,348.18,346.3418383,351.4728559,341.1789044,346.0852559,340.8304586,343.8361496,349.8127617,348.5419952,356.0246681
1985.5,346.45,346.1797784,342.350241,347.0606903,344.5890824,347.83731,347.6301302,348.536949,346.0395224,350.659149
1985.583333,344.3,346.0154397,349.280125,341.3309782,339.1031191,342.5220471,338.3082285,343.5205212,342.4180362,344.0664001
1985.666667,343,346.0462782,344.7543105,339.4641869,339.3881534,346.3989932,337.1517184,337.1554144,342.2172026,344.165965
1985.75,342.8,346.3755902,343.023702,340.9776548,343.7623391,342.1943554,343.9751143,344.2528026,346.021412,344.5856103
1985.833333,344.22,346.3408408,344.3316239,342.939346,340.377062,338.7503129,345.4292209,346.5217187,350.7135068,344.4019441
1985.916667,345.575,347.2518561,346.0648557,345.1571909,345.4368729,348.559899,341.7765278,347.2065695,353.0199357,344.128333
1986,346.25,346.5644834,341.8660603,342.8995721,351.7913277,344.7919381,349.33723,351.433979,349.5674689,348.636998
1986.083333,346.825,346.3291581,342.8843172,348.3950664,345.7061564,347.9686493,352.3539113,346.4393238,350.6971225,342.2796477
1986.166667,347.74,347.3400794,343.0731632,344.3085488,346.499863,342.8869423,352.4974419,349.7043242,341.1980574,353.1460513
1986.25,349.525,346.5834406,342.9328656,345.8553519,352.5054173,345.4601528,344.6084263,349.9423607,353.5483945,351.4926278
1986.333333,350.08,346.9571246,351.7853672,346.2904954,355.392732,350.6645247,352.1811267,350.9567477,348.2046389,347.3284632
1986.416667,349.375,346.9459331,349.7169892,347.7125715,344.9265332,353.6519022,354.7497437,350.9935647,352.7854745,350.1846257
1986.5,347.825,348.1923714,343.8737943,350.7451253,339.1219783,348.474892,348.7395351,353.3852619,350.5438082,348.9571875
1986.583333,345.82,347.6035998,340.4033689,344.7933841,341.3611314,336.1174401,343.2394449,340.9087351,349.5025298,346.2682963
1986.666667,344.8,346.9075417,349.62319,341.4351486,344.9279141,336.4472953,343.8052703,345.5855916,347.8968098,346.0395211
1986.75,344.1,347.8806419,344.3740638,340.2936351,347.0845865,341.6370392,347.0065742,353.1477394,345.333361,343.1472202
1986.833333,345.62,348.0662882,342.5561736,341.7802492,348.2018962,344.6496996,343.7578384,344.9998554,348.9229528,351.1814285
1986.916667,346.875,348.5762864,344.0518625,346.7609483,351.9180421,354.4925067,356.4974217,349.0619492,347.5756609,343.0390309
1987,348,348.0578549,346.6807973,345.6274177,348.5318659,346.3102534,345.7440522,347.2706576,342.0551798,343.7743773
1987.083333,348.5,348.0613675,346.9775222,345.7803942,355.8178897,340.6580069,342.5385458,347.3124884,354.4878538,344.2468125
1987.166667,349.475,349.3058433,344.7420971,350.5613465,354.2527914,347.2673,348.8707366,343.8376125,350.4821474,351.4514994
1987.25,350.85,349.1602415,355.3021409,339.9025961,350.8514384,350.1102476,347.1912838,361.2815982,353.9310599,356.4275188
1987.333333,351.74,348.7130143,355.0162812,349.824649,348.0709532,359.3055968,352.4933157,349.3694058,351.6875717,355.7384654
