X,Real Y,Predict Y (1),Predict Y (2),Predict Y (3),Predict Y (4),Predict Y (5),Predict Y (6),Predict Y (7),Predict Y (8),Predict Y (9)
1987.416667,351.15,348.8991286,354.636685,349.81283,347.1453345,352.8506087,349.4911189,350.3322874,355.0688779,354.9936144
1987.5,349.45,349.5552437,347.9284183,351.0147269,350.2704224,342.4819486,347.3610973,347.3486953,349.4580422,352.8182004
1987.583333,348.08,349.7176183,348.926665,349.6230515,341.3257485,352.3428804,341.3695195,351.0377453,342.3689543,346.1018014
1987.666667,346.4,348.9080946,344.7203719,344.6223105,341.5090384,347.992501,346.056482,345.8631675,349.3776563,349.6202926
1987.75,346.44,349.9097274,345.2939481,352.1276623,345.1636063,348.0558749,344.2059588,353.568539,346.4979741,343.7979183
1987.833333,347.925,350.0993379,341.9760473,345.4648166,342.6242024,350.2100135,351.189696,352.2425808,340.8185355,350.153509
1987.916667,348.925,348.5011748,345.0805827,352.7030301,348.1465265,357.3243693,350.5339754,345.0136072,351.6800894,348.5595827
1988,350.4,349.7962031,348.6453227,344.2623396,347.909027,352.2964105,351.7249288,357.1512178,353.3905575,353.5008105
1988.083333,351.775,350.0875544,347.268418,348.7052028,344.3500008,355.6387259,345.7772012,349.6516732,350.2960516,356.3572798
1988.166667,352.125,349.5306831,350.7041378,351.4326072,359.4905252,353.8433551,358.0334206,355.6084845,353.893785,358.1049023
1988.25,353.58,350.0074579,354.74909,350.414057,351.2943105,357.5054035,349.2048729,353.5470681,354.2110189,348.7958006
1988.333333,354.175,350.1601684,358.4591112,347.4966429,344.1535358,360.2041641,357.2860475,357.2110366,349.0055866,353.1905626
1988.416667,353.75,350.8342302,349.1496393,346.5108102,351.500105,359.4203424,356.7998636,349.3490507,354.8577411,355.1981182
1988.5,352.22,351.8016545,352.9642449,351.5645731,347.4465237,354.5758024,352.4926658,351.8059715,350.7745397,350.2374978
1988.583333,350.3,350.9544019,347.7977713,341.012961,347.3933179,344.440253,352.4734513,351.6070146,344.5491737,348.7903678
1988.666667,348.75,351.6676122,355.3818683,353.1228273,352.8214712,350.5412379,348.6098208,344.5340392,345.6680884,348.8590564
1988.75,348.96,351.2073888,341.6963322,349.2686906,352.1400362,352.7206801,350.6331049,345.2332668,343.7090791,345.4574876
1988.833333,350,351.8576147,346.8875566,347.9243995,347.2400857,358.0135271,349.9932342,350.6542799,352.6573378,354.2901742
1988.916667,351.36,351.6514859,354.8437494,352.4785581,351.7276386,349.696074,346.3944222,350.4394165,350.0727765,348.9653404
1989,352.775,352.2122029,351.6309951,349.5561151,345.6867792,351.5111463,353.0885432,351.9353573,356.5426208,348.7831832
1989.083333,353,352.3842461,354.8522402,352.8253553,356.6739334,358.0844398,355.219635,353.3668871,355.7368772,352.0130383
1989.166667,353.6,352.3770467,355.5585193,348.9933243,350.7958745,353.9279329,354.5044047,358.1782668,349.2218369,358.7367201
1989.25,355.36,351.7080907,352.4922227,355.3718395,350.3364929,347.4668662,354.8561468,356.3008883,350.5792635,355.5341432
1989.333333,355.6,352.7698749,356.2445979,356.3798406,357.0533546,352.0862541,356.3753077,352.17352,348.7919391,358.0477378
1989.416667,355.125,353.0078294,359.5959242,353.9042663,353.5008678,352.8778836,357.6427149,357.4183157,354.2525072,356.4908355
1989.5,353.86,353.0574786,354.4824407,355.3144287,356.3075934,350.1875039,354.3297414,359.2049388,347.6875082,351.9799858
1989.583333,351.575,353.1185864,353.286511,344.2179945,352.9036804,357.5027188,353.3345432,356.8946621,351.6664902,355.7165159
1989.666667,349.86,353.6199538,346.3345429,343.9521838,349.2021805,341.6379537,349.1766737,351.6743801,357.3894298,344.7243425
1989.75,350.05,353.5907316,353.4509121,353.5212525,343.4379904,348.4452379,352.0337462,353.7503911,338.1143196,346.9454211
1989.833333,351.2,353.4196201,345.7324006,344.2856469,352.563165,351.8708258,352.0087607,348.6490025,355.8307658,349.0869029
1989.916667,352.48,353.6466767,345.5439538,351.0347585,347.7367261,349.9602583,354.3222147,355.8660452,357.0869998,352.6957694
1990,353.65,354.0522378,353.2516937,352.4276181,353.9449199,352.0410709,349.642716,349.5046751,354.5715548,352.9735421
1990.083333,354.65,353.4145635,361.3952016,367.81404,355.575265,349.2956172,361.4674988,356.8007363,358.2776002,352.7227507
1990.166667,355.48,354.8774695,359.5153721,352.3171266,359.1795009,355.899626,351.6997759,352.1415242,362.0178284,349.8968719
1990.25,356.175,353.9808807,358.4002432,362.2759046,346.3840842,358.1593578,356.5339726,359.4681727,360.2765169,359.8363442
1990.333333,357.075,355.2600359,353.228381,358.2823126,355.6846999,356.706133,353.2535855,357.7606149,360.0086112,358.616489
1990.416667,356.08,354.9201634,358.2751961,355.5563407,357.0695646,356.9633658,356.5452227,353.8361329,356.1173317,356.0390212
1990.5,354.675,354.0422164,349.4562915,358.4336479,351.0373747,354.6208705,348.4046692,348.6405244,355.6499221,354.4465284
1990.583333,352.9,354.5019691,361.9310321,360.2076964,351.7689116,348.4126688,356.57415,351.7898765,352.6966995,352.8347519
1990.666667,350.94,355.0865794,353.3908563,354.2079835,354.0769652,350.8328527,346.4421419,357.8221814,346.688394,353.1983107
1990.75,351.225,354.8598686,350.5472737,349.8587462,358.0747698,347.677395,348.0119938,353.7055714,352.0740118,353.6915363
1990.833333,352.7,354.0709585,347.7741474,352.5030548,348.7602927,347.6137673,347.4352111,352.5336162,353.7556172,347.0766917
1990.916667,354.14,355.7349909,356.5423522,358.2275545,355.7564917,358.3140888,355.6009086,353.9632307,354.9161724,352.8206816
1991,354.675,355.0392195,355.2214893,351.4937496,354.6044543,355.1013959,357.695702,357.3463382,363.2358264,354.4428628
1991.083333,355.65,354.4241596,356.2725302,357.8777963,351.1166795,363.6997864,357.39995,353.5418726,356.3975172,362.8391331
1991.166667,357.2,355.6914708,351.832888,361.4560015,361.747265,360.3798099,354.4294895,358.1872718,361.360975,359.0965419
1991.25,358.6,355.7322444,358.6055052,358.1437332,351.3727018,360.0046556,357.0927453,365.1606547,351.7969188,352.531319
1991.333333,359.25,354.9855686,360.3338183,353.9924121,364.7497256,356.6367435,357.8487079,358.1728133,359.1198576,360.6208612
1991.416667,358.18,356.2216841,366.1159246,353.5577838,358.3389778,364.1692194,359.214368,358.0297378,356.1501116,359.4277907
1991.5,356.05,355.5982272,353.9461629,359.8866271,355.7938836,357.0188871,361.1536147,360.1345651,354.3296571,348.4232238
1991.583333,353.86,355.4252503,353.8422564,358.3655045,358.2714779,354.4390323,355.1290996,350.1587302,356.2154433,351.5656581
1991.666667,352.125,355.9981635,358.0785586,353.1979564,347.7262444,362.2044695,346.0651238,351.5731881,358.5208535,346.4937007
1991.75,352.25,355.8120146,351.4513003,349.3094655,357.2212998,362.9139482,355.2196194,352.7682998,348.9494703,350.2887933
1991.833333,353.74,356.0377182,354.3499535,347.1498339,349.4371943,356.5058429,353.5360527,354.1788543,349.6933989,348.0455679
1991.916667,355.025,356.125463,356.2078469,357.1392517,353.1946305,356.2517733,358.4037588,363.0921313,353.7740878,346.199969
1992,355.9,355.485215,358.5864826,354.8099252,354.4201659,355.86476,354.4583878,354.6436453,352.9870595,356.5002589
1992.083333,356.68,355.6520067,360.3754499,352.6830844,357.0685876,356.3077542,357.1642591,363.60759,353.7924622,348.1279378
1992.166667,357.9,355.9127266,359.4378275,358.634623,357.967692,359.8580264,353.2445879,356.9621917,353.8829303,357.3691138
1992.25,359.075,355.6851808,356.7068836,356.8772468,355.2118858,356.1900359,355.0325052,361.2702056,353.6810467,359.2833517
1992.333333,359.54,356.7457384,361.7903517,360.2072593,352.5874151,356.4224482,355.3414365,361.9859566,362.7495186,359.3045015
1992.416667,359.125,356.3027923,360.2501902,360.9398883,362.3328892,350.6462615,360.4472298,353.8062354,358.734289,357.9079252
1992.5,357,355.7194191,356.62583,355.5740828,360.9072417,349.2403857,354.8276977,357.5466644,358.532679,362.904945
1992.583333,354.86,356.2755314,353.9528599,348.964933,349.0625382,354.4821716,363.2116495,351.9871044,356.1211221,350.1071774
1992.666667,353.025,356.3216361,352.6943848,351.3051682,353.9121378,356.9339688,358.0087623,355.6589096,354.398134,349.7815283
1992.75,353.42,357.0391658,355.1829916,354.268772,362.0677686,356.7589763,356.6117631,346.9817513,355.2036667,353.3853071
1992.833333,354.2,356.6478638,347.6361609,357.704916,354.5194082,355.7194337,350.2962456,350.0431174,347.7919963,356.6414026
1992.916667,355.35,356.9740439,359.4927087,352.5196982,354.2844664,351.9203761,354.533772,360.6602091,351.2231915,349.0485527
1993,356.68,356.8412861,360.2465654,356.499304,360.818977,355.5210182,356.1988805,356.9288947,355.9110649,359.4935829
1993.083333,357.175,356.6712258,363.2429875,360.4566357,357.1171977,358.06244,358.5468627,363.8109738,351.7259413,359.4264921
1993.166667,358.425,356.8630907,363.7647002,355.0441832,352.9235472,353.9838345,353.4491839,357.485724,360.6085252,364.8401944
1993.25,359.325,356.7321329,359.0144626,357.7145179,364.9832309,358.1678187,352.172376,359.4216739,363.042595,359.6143185
1993.333333,360.18,356.9904518,365.4250345,353.1233281,362.1722542,359.4414047,359.7740722,357.3793091,351.0665843,358.1420748
1993.416667,359.5,356.4570612,364.2740328,359.2821544,362.5724952,359.268312,356.4137039,358.0658717,360.9856665,367.107744
1993.5,357.42,357.4268616,357.3964403,353.7442162,361.9211049,355.5127771,356.9587356,354.4798141,349.6739392,361.2517392
1993.583333,355.325,357.4863416,353.7013249,347.1646558,356.6723652,354.3562899,355.597051,351.8620071,354.9918979,359.8482481
1993.666667,353.775,357.4799507,357.9646414,346.8943933,352.5219104,357.6608574,352.2427724,352.847864,350.1581514,353.9891294
1993.75,354.06,357.7268378,352.3448938,349.1626032,347.4694517,356.1471177,353.8473188,351.6966843,355.8739027,351.5247606
1993.833333,355.35,358.5230852,351.8379861,355.0470027,358.6835639,350.9347566,355.5370151,360.3499647,354.1937153,355.6798579
1993.916667,356.775,358.1843738,353.0630795,356.3335592,359.5269795,357.6304259,356.5941287,357.3011013,354.3969355,362.7546025
1994,358.32,357.3805763,356.2409367,358.2294765,361.7327293,353.7642068,357.7856475,357.0364169,350.8034903,365.6352363
1994.083333,358.9,357.3778242,356.6267948,357.7039218,361.3992575,355.3495854,351.4132221,364.7955192,357.650389,363.7649085
1994.166667,359.925,358.5859021,352.853177,360.2520732,360.159935,360.9867307,359.8142668,364.8315869,352.645309,357.5178386
1994.25,361.22,357.8340868,358.8846977,356.1132092,357.1953649,358.3662697,359.4401782,361.1611701,359.633884,362.9550593
1994.333333,361.65,358.5040709,364.8695318,363.1392436,360.4541221,362.8029437,365.3197578,357.8675496,364.7276392,366.5154018
1994.416667,360.9,358.7384387,361.3131516,360.516037,359.5780462,366.3677061,368.6121233,370.2062761,363.2915949,365.2142078
1994.5,359.46,358.8702005,363.1911907,355.6222221,359.0532655,354.1358718,362.3364802,359.3407525,352.1153724,368.4250047
1994.583333,357.375,358.9388093,356.1998719,353.6659913,360.5097033,353.6898675,356.104856,355.9782294,360.6413612,353.8098075
1994.666667,355.925,359.6410853,353.0891751,349.9158381,363.3606554,357.5039223,359.6065615,354.0798771,363.3029412,362.0125556
1994.75,356.02,359.2889479,352.5091609,351.4943541,352.1000204,366.3970546,359.466723,356.4654621,353.3603498,354.586204
1994.833333,357.575,359.864436,345.937961,346.6608639,352.219186,365.9553585,353.4078246,355.9116449,358.6166593,360.7906431
1994.916667,359.06,359.829555,357.3236597,352.3671925,359.9281097,360.5399046,357.324654,356.5803866,350.376757,361.0847283
1995,359.975,359.7730544,362.7405596,364.4978746,360.6918964,354.9984338,356.2260521,359.9237962,359.5656393,358.4864278
1995.083333,360.925,359.2325625,359.0832879,357.9930076,361.4342583,359.1955966,358.6925417,360.7675473,363.8725567,367.1821072
1995.166667,361.575,360.0155589,363.614475,358.5273667,366.2009812,358.3988291,358.4069464,351.9746324,360.668273,362.0311889
1995.25,363.36,359.9100545,367.6376212,371.6771519,360.6649239,369.8117715,362.7574718,360.7550737,368.2976832,369.8818569
1995.333333,363.7,359.9491134,366.8931799,365.0551543,359.8761937,367.0035394,359.3833419,360.44393,355.0745029,360.724731
1995.416667,363.25,360.6177212,368.6656409,366.7620251,359.13638,362.0763325,366.3812099,358.6233173,361.0652206,365.9959963
1995.5,361.8,359.8720939,365.8343663,358.4836706,357.3179732,355.7833415,363.2743044,356.7065721,357.138347,357.7601313
1995.583333,359.375,360.9020348,363.4271732,358.2622809,362.3107739,358.0345215,363.4750593,367.6306819,359.4897187,359.0348658
1995.666667,358,360.9290636,360.455362,357.4530429,352.3680081,363.2341625,362.2456737,356.3305495,356.1333067,355.5342874
1995.75,357.85,361.4750336,356.0670189,359.8131154,356.6171216,359.2536474,354.7070842,356.3615434,363.4605095,359.2160947
1995.833333,359.475,360.7396259,359.9622159,357.8639292,363.5909214,357.3748808,353.7571683,359.3482553,356.4841301,358.2149145
1995.916667,360.7,361.8381192,361.6826986,365.0346448,364.0835022,355.8278013,364.1500426,356.7801699,357.1400515,359.4923178
1996,362.025,361.2659594,367.224764,356.4845517,362.8485845,356.1697569,360.5304059,362.3811961,362.8017136,363.6171967
1996.083333,363.175,361.5122525,373.3338823,360.0976298,357.0510929,364.1270972,359.9100574,364.842569,358.435656,363.02898
1996.166667,364.06,361.9941137,367.3141543,364.5028567,365.6300488,365.9683329,364.0218964,357.8338678,366.5648007,362.762973
1996.25,364.7,361.3751845,371.6836773,360.6569298,354.8738042,362.7892574,363.9799933,362.5029284,357.1769172,365.5813509
1996.333333,365.325,361.9481462,368.7029571,363.6837586,359.5184186,365.7134817,364.4824276,362.9379468,368.2436765,364.2353859
1996.416667,364.88,362.7333882,365.9744139,365.0543142,357.9871186,365.1367196,364.3030996,361.3436609,363.2059831,365.8257759
1996.5,363.475,362.3779776,364.1443006,365.7058467,362.321689,354.3440595,360.5124711,358.6522813,365.1236155,362.7319355
1996.583333,361.32,362.6372926,363.9799396,352.4966156,361.5461321,355.6263007,367.6751833,368.036184,358.7426538,356.4363959
1996.666667,359.4,362.3219421,356.3506207,363.0463857,363.8063237,362.8339269,359.7194259,361.1639086,362.9831055,347.9095455
1996.75,359.625,362.715196,355.4749858,361.9787977,363.5664145,362.9930078,349.5119063,361.7297439,360.8112749,357.2317008
1996.833333,360.74,362.6957904,359.5491824,354.8878568,357.2426693,366.2614297,359.1063809,364.759877,362.6733606,362.6163858
1996.916667,362.375,363.4517692,362.501511,360.0991587,366.6682144,369.0267638,361.2104346,366.8427895,363.1970411,358.4772023
1997,363.125,362.8661419,365.2188772,361.4187571,368.0364225,355.7328258,361.1667578,364.5218022,365.3904146,366.4898844
1997.083333,363.875,363.9394748,366.1980066,362.9465108,366.84649,364.5349305,358.641132,366.6959232,361.4415482,366.6353859
1997.166667,364.56,363.7048451,370.0315374,365.9754547,371.4002304,364.8752098,366.0927501,358.7179747,365.4144575,365.6039456
1997.25,366.325,363.7771896,369.0675947,365.378651,365.0345028,367.8816732,363.7259999,365.2369232,363.2087889,368.9502687
1997.333333,366.68,363.4297237,374.8143983,362.6329247,367.8922352,364.3905711,366.705164,363.3906867,364.6088556,366.5957105
1997.416667,365.475,363.6026275,362.3732763,366.0916924,375.6552696,366.137055,364.5328003,369.2644717,364.1592996,371.8881612
1997.5,364.375,364.1054284,362.8202953,366.1151567,360.624296,362.2854641,363.6968483,360.5779881,364.115456,360.6059158
1997.583333,362.46,364.8218071,362.0512449,364.1938931,364.5270604,362.9628001,360.0062532,363.0736367,362.4370115,359.4282798
1997.666667,360.15,364.9788244,364.0277179,368.443667,360.5402894,355.4813446,360.5114783,365.6598691,359.124991,360.3688362
1997.75,360.75,364.3641259,360.5391068,362.4058923,357.1663814,358.6997786,356.4105837,366.6403864,357.7753334,359.3765243
1997.833333,362.38,364.6877916,359.5113388,360.7162478,358.6772397,363.5197789,360.1223796,366.9612273,356.4883165,365.9111817
1997.916667,364.25,364.5460233,360.5135878,361.9404558,364.917802,365.45264,367.4933423,359.2451031,363.5351434,359.9524424
1998,365.34,365.1824475,374.4702687,365.6557626,364.9118527,360.4915196,365.9626529,369.5913126,365.0641246,366.3602821
1998.083333,366.2,365.6893254,369.7600086,371.338515,362.0667826,367.5178514,366.0852901,368.6177162,361.6883157,363.992594
1998.166667,367.375,366.2720367,373.5323437,360.2686652,362.8433047,368.3137289,364.9891465,367.0634404,368.7279588,371.1092811
1998.25,368.525,366.0783735,372.9251646,368.6442637,366.2282068,364.6833381,368.1434144,366.6968545,363.2555964,369.9857629
1998.333333,369.14,366.3438191,365.3239288,373.9710313,367.6401495,366.8321671,371.5499896,370.6244762,374.7366308,366.1368577
1998.416667,368.75,366.3245113,371.7392233,364.6230396,371.7675443,371.369226,364.2940557,370.0858131,364.8382288,375.104927
1998.5,367.6,366.8357002,366.9355656,367.5334504,370.706534,364.3474968,366.4068105,365.9701616,371.4782613,360.3987261
1998.583333,365.72,366.1892646,372.042128,359.5162827,367.213788,365.2017057,366.9285945,364.4284688,360.2809534,365.78865
1998.666667,363.925,366.2416135,370.1672434,362.9821427,367.533331,363.8661813,366.848763,359.4341038,366.5500363,361.8292332
1998.75,364.32,367.0111072,359.1822596,364.9961673,350.9337979,369.4223338,357.7962492,370.217141,361.7872227,366.8875652
1998.833333,365.55,367.5372678,360.4291565,366.6489303,369.2539185,355.8036133,366.5320066,364.7823924,360.9992152,361.9028387
1998.916667,366.925,366.7050795,369.3369776,361.1798582,368.0562506,366.1489146,367.7098805,366.7882064,365.8686075,360.8006729
1999,368.12,366.8676075,366.0310592,360.9414044,365.2215375,367.0061809,362.8823436,364.7139166,368.8488429,367.1869051
1999.083333,368.85,368.0034499,374.0325639,367.1003915,363.5088213,367.3841576,361.9688089,369.648631,362.8798423,375.3333193
1999.166667,369.6,368.1809611,361.1419757,363.3289144,371.8082996,365.0918055,371.5440244,368.2375517,362.6662151,372.6715006
1999.25,370.975,368.1108431,369.1668064,366.4148608,372.0005164,373.2242806,371.1706932,364.7296528,370.5919767,363.4334141
1999.333333,370.84,368.1978092,373.4772999,373.2393346,364.3359141,369.7099238,371.2740261,361.6521662,369.8980074,371.8344506
1999.416667,370.25,368.5603605,368.3315902,375.5210973,375.588867,373.8865932,372.6960802,368.0765839,372.6943924,368.1609334
1999.5,369,368.1775338,368.1745881,371.0232873,367.0505402,369.1223813,376.4956669,364.6692045,367.37335,366.6022727
1999.583333,366.7,369.5791663,366.0580503,365.4501308,362.2170704,367.1521875,363.5303698,376.0470082,368.8569042,371.1943208
1999.666667,364.675,368.183997,361.0739491,364.1653922,364.1031535,370.3059385,373.1222023,366.9413689,371.4904088,373.2823647
1999.75,365.14,368.3255086,367.3065805,358.9204746,367.2171318,363.9099535,359.3711648,363.2418722,369.2626152,363.4279019
1999.833333,366.65,369.6679426,368.6633762,363.5313385,357.0524894,362.1000787,364.4848313,361.9234053,368.9963972,364.6753753
1999.916667,367.9,368.3281594,367.2876062,372.2907573,361.464884,367.0972972,370.7016111,367.8541627,373.1687448,368.7115386
2000,369.02,368.5933221,370.1476233,372.4649886,366.3166978,365.6432374,364.4554854,372.5056133,365.7920575,375.1875754
2000.083333,369.375,369.9420471,373.1047995,364.1414149,368.1547468,377.1718161,369.1498541,367.5509725,374.0485866,366.7038699
2000.166667,370.4,369.3802871,373.3960903,370.1488259,371.6259834,364.382425,372.4835719,372.1418468,368.2688655,371.8058308
2000.25,371.54,369.2178442,377.2582005,364.9434313,364.4253445,371.3589893,382.0931795,370.5957257,361.8442099,368.1425044
2000.333333,371.65,370.3898703,370.9871613,372.6721743,371.7326598,374.1175137,365.5448845,371.5547298,369.9158908,382.4291712
2000.416667,371.625,369.4431237,373.2541896,376.0859813,369.049388,366.4339887,371.4587993,377.1758336,368.4437364,374.4736707
2000.5,369.94,370.202388,369.9681813,370.3397017,376.6137966,366.9516891,374.8015884,365.3885757,371.7820827,372.386696
2000.583333,367.95,370.1253284,377.5033065,363.1534289,367.3057142,368.4723738,364.4583459,373.4572397,366.2243357,371.3341155
2000.666667,366.54,370.8000867,374.0915229,363.9431228,370.051968,370.0176895,364.1570571,369.8514474,362.7967978,365.9613538
2000.75,366.725,370.1032864,369.4954262,359.177396,364.771963,370.67057,369.3474383,372.0081054,368.1574371,372.7229913
2000.833333,368.125,370.0915614,370.2784441,367.9009418,361.7265219,365.6366478,368.8603327,362.8818918,368.7645205,366.5712164
2000.916667,369.44,370.1673022,373.7768562,367.7947001,359.7109524,366.0063301,365.8862593,368.3801485,367.5629073,369.9074825
2001,370.175,370.6395071,371.3518841,370.4717638,371.8061606,364.9885257,369.264671,368.7057465,372.0505594,364.0607934
2001.083333,371.325,370.0520985,380.2908099,365.0706766,373.7351479,366.7155056,373.0110278,367.1120506,378.0430655,376.96528
2001.166667,372.06,371.0308151,382.5089582,373.0004769,370.4654374,369.9701539,374.5044985,369.4857144,375.8344269,372.1758722
2001.25,372.775,370.7743426,374.2719809,376.756125,374.9937292,372.1591094,375.1836874,374.6321152,377.1932474,369.3108217
2001.333333,373.8,370.4673108,368.5634285,368.03873,366.7787809,375.9287725,371.3063535,366.1868298,364.588038,375.3946135
2001.416667,373.06,370.2965387,361.6658103,375.6734288,375.1075359,371.4997134,374.9372916,368.4121458,376.7994031,373.6715885
2001.5,371.3,370.7527013,369.6344075,370.5295009,375.6240453,378.8918644,371.2122936,369.7667072,369.7598527,373.6753776
2001.583333,369.425,370.2456648,368.1158543,367.813745,362.2248167,368.1749985,368.6727333,365.9858064,366.7458905,370.3343449
2001.666667,367.88,370.048657,362.4357465,363.2677747,368.7827028,367.1040942,360.1819707,368.7780119,368.3409244,371.7369953
2001.75,368.05,370.7784952,366.825297,368.2795844,367.5566909,366.6691108,364.1258644,364.1281119,372.8605441,363.2647631
2001.833333,369.375,371.0948063,367.8880808,366.2625669,360.8905108,372.4973144,370.3487563,376.5564287,370.9514692,365.1731459
2001.916667,371.02,370.4305775,378.3079513,369.9193125,378.1386608,367.4215764,369.5151629,370.5866894,377.7541679,367.2894669
